,Text,Likes,Retweets,Date-Time,Date
128,"We made a commitment to become the most inclusive company in the world and strengthening the diversity of our Board is another important step to help us achieve a better, safer and more sustainable and equitable world.",67,6,2021-03-25 13:06:19+00:00,2021-03-25
129,"I’m thrilled to welcome @MegWhitman &amp; @NBA Deputy Commissioner Mark Tatum to our Board of Directors. Their combined expertise across tech, branding and customer experience will help @GM deliver even more value to all of our stakeholders.",160,16,2021-03-25 13:06:19+00:00,2021-03-25
130,"I had a great discussion with @GinniRometty on advice for women in the workplace for the first episode of her new 3-in-3 series. Thanks for having me, Ginni! I look forward to seeing more of these important conversations. https://t.co/n8vPyjF8vf",81,8,2021-03-12 21:24:13+00:00,2021-03-12
131,"As we celebrate #IWD2021 today, this year’s theme of #ChooseToChallenge is especially relevant. Challenge can drive powerful change, and at @GM, we're committed to a culture of growing, winning and leading. https://t.co/qwwBiw3GyR",91,11,2021-03-08 14:02:44+00:00,2021-03-08
132,"Congratulations to the historic class of female Eagle Scouts. Becoming an Eagle Scout is an incredible amount of hard work, and that hard work is what will distinguish and guide you throughout life. https://t.co/xCA7ko4pZZ",144,18,2021-03-03 18:37:00+00:00,2021-03-03
133,“It’s only when we understand how things work that we can move forward.” A great explanation on our purpose by the talented Charles Muse. Happy #NationalEngineersWeek to all those working to change the world today and tomorrow. https://t.co/xAsyLrRwLA,206,42,2021-02-24 14:17:13+00:00,2021-02-24
134,"I am deeply saddened to hear about the loss of Arne Sorenson. He was a wonderful leader who led with empathy, integrity and authenticity. Sending my heartfelt condolences to the Sorenson and @MarriottIntl family.",71,4,2021-02-16 15:08:24+00:00,2021-02-16
135,Thanks @ReshmaSaujani for your leadership in helping close the gender gap in tech by inspiring and encouraging thousands of girls to code. And congratulations to @DrTarikaBarrett. I am excited to see what’s next for both of you! https://t.co/QzU0LWyno5,55,6,2021-02-12 14:20:34+00:00,2021-02-12
136,"Today @GM announced strong financial performance for Q4 and full year of 2020, all due to staying true to our values and purpose during a difficult year. We have the talent, tech and profitability to lead and we'll continue to do so in the months ahead. https://t.co/fEbzaxGkTD https://t.co/d5P84EvpV6",169,27,2021-02-10 16:45:58+00:00,2021-02-10
137,The LYRIQ is one of 30 EVs you’ll see from @GM by 2025. I'm so proud of the @Cadillac team for their great work on this vehicle and bringing us closer to an #AllElectricFuture. https://t.co/fT6uXxfC7d,265,35,2021-02-08 02:34:36+00:00,2021-02-08
138,"All jokes aside, I am incredibly proud of the team who worked so hard to show the world how serious we are about our #AllElectricFuture. @GM has what it takes to put everyone in an EV. We see you, Norway. 😉 #EVerybodyIn https://t.co/54aPDjyyEZ",611,82,2021-02-07 23:37:58+00:00,2021-02-07
139,@GM Norway has set the bar high with electric vehicle adoption. We are ready to bring #EVerybodyIn on the #AllElectricFuture.,213,15,2021-02-03 20:58:32+00:00,2021-02-03
140,"Today we congratulate @JoeBiden, @KamalaHarris and their new administration. At @GM, we look forward to working together on the issues that unite us. As a nation we are stronger together. #Inauguration2021",551,67,2021-01-20 17:04:55+00:00,2021-01-20
141,"COVID-19 has turned our world upside down and we, together with our nation, mourn all of the lives it has taken. As we continue to fight this global pandemic, we must remind ourselves that we can and will come out stronger on the other end. https://t.co/tCkOhYqbU0",199,34,2021-01-20 00:36:24+00:00,2021-01-20
142,"@satyanadella @Cruise @GM @satyanadella, so glad to have you and the entire @Microsoft team join @GM and @Cruise on our journey toward an all-electric, self-driving future.",41,5,2021-01-19 17:58:32+00:00,2021-01-19
143,"In the words of Dr. Martin Luther King Jr., life’s most urgent question is “what are you doing for others?” Today and every day, we honor his legacy by committing to action. United together, we are capable of incredible change. #MLKDay",170,31,2021-01-18 15:06:52+00:00,2021-01-18
144,"Thrilled to partner with another iconic American company and global leader of express distribution to build a smarter, more sustainable future for the industry. https://t.co/uzUlQ9FHHG",199,36,2021-01-13 17:51:40+00:00,2021-01-13
145,"As part of advancing a safer world, @GM is donating $1M to @KhanAcademy, one of the world’s leaders in online learning. Everyone should be provided the tools to be set up for success, and this will further Khan Academy’s work in bringing best-in-class education to all. https://t.co/LYYpa9juj0",546,53,2021-01-12 19:59:45+00:00,2021-01-12
146,"We are all in on electrification, and our commitment to create a world with zero crashes, zero emissions and zero congestion. The inflection point for our company, and our society, has arrived. Now the question is – are you in? #GMExhibitZero https://t.co/JWWmly8F9s https://t.co/dnPOBt7X39",638,151,2021-01-12 18:54:17+00:00,2021-01-12
147,With a new year comes new beginnings. Looking forward to #CES2021 on 1/12 at 9am EST to show you #GMExhibitZero. https://t.co/qTCwuQ70Dn https://t.co/YgeCLsxXSL,300,75,2021-01-08 19:00:24+00:00,2021-01-08
148,"The peaceful transition of power is a cornerstone of American democracy, and regardless of politics the violence at the U.S. Capitol does not reflect who we are as a nation. It’s imperative that we come together as a country and reinforce the values and ideals that unite us.",885,155,2021-01-06 23:09:05+00:00,2021-01-06
149,"Today I’m proud to join the @OneTen initiative, where we will break the cycle of the status quo approach that reinforces systemic barriers for Black Americans and make meaningful, measurable and lasting change. https://t.co/y1wu9zW74j",115,19,2020-12-10 20:12:03+00:00,2020-12-10
150,"This has been a year like no other, yet it’s been incredible to watch people across the world rise to the occasion. I’m excited for what the future holds – for this generation and those who follow. https://t.co/ROIK44ex0U",230,27,2020-12-08 21:45:04+00:00,2020-12-08
151,"We’re solving some of the world’s biggest issues, like the impact to the environment, by shifting to an all-electric future. It’s the right thing to do, and we’ve got the technology, scale and team to enable it for everyone. Thanks to @KinseyGrant for the fun conversation. https://t.co/RTvy5byscz",183,26,2020-12-08 20:40:12+00:00,2020-12-08
152,Great conversation I had with @Freakonomics on how our all-electric future is underway right now. Take a listen below. https://t.co/vileM4ypff,161,31,2020-12-04 12:50:57+00:00,2020-12-04
153,"We have reached an important inflection point at @GM. We are transitioning to an all-electric portfolio, and doing so from a position of unprecedented strength. This is how we will win. https://t.co/9HeJlntI9v",862,171,2020-11-23 15:50:04+00:00,2020-11-23
154,@KamalaHarris @JoeBiden Thank you for hosting this important conversation on the pandemic and its impact on our workforce and the economy.,95,7,2020-11-17 21:38:47+00:00,2020-11-17
155,"Congratulations, @chaseelliott! 👏👏 #TeamChevy https://t.co/QsYUgHgqb2",110,13,2020-11-09 21:49:22+00:00,2020-11-09
156,Congratulations to @JimmieJohnson as he retires with the honorable legacy of 7-time NASCAR Cup series champion. Thank you for making our teams at @GM and @Chevrolet so proud. https://t.co/jaShzaO2qS,90,7,2020-11-09 21:19:42+00:00,2020-11-09
157,"Our strong results in Q3 were driven by the hard work and commitment of our employees. The innovation and speed of our team, suppliers and dealers is inspiring and I'm proud of everyone for coming together with health and safety as top priority. https://t.co/aBE2HvAMHn",251,30,2020-11-05 16:13:29+00:00,2020-11-05
158,"One of the best CFOs in the world is joining @GM.  Welcome to the team, Paul Jacobson.",346,38,2020-10-30 20:20:50+00:00,2020-10-30
159,"@fatma_samoura @GM Thank you, @Fatma_Samoura. It’s an honor to be inducted alongside both you and @GinniRometty. Congratulations on the well-deserved recognition for your leadership.",11,1,2020-10-24 13:58:14+00:00,2020-10-24
160,"Thank you – I’m honored to be included! Very grateful for the work @IWFglobal does for women leadership, and congratulations to @Fatma_Samoura and @GinniRometty on their achievements. https://t.co/35zgVEpSpt",98,6,2020-10-24 13:56:07+00:00,2020-10-24
161,"What an exciting night! The design, engineering and production of the #GMCHummerEV has created a new benchmark in @GM’s ability to quickly bring #EV products to market for our customers – it truly is like nothing else on the road today. Congratulations to the entire team! https://t.co/2AxsqWaSxp",420,74,2020-10-21 01:18:09+00:00,2020-10-21
162,Humbled to be included among this list of leading women who are working to make the world a better place. A reminder for young girls: you can be and do anything you set your mind to! https://t.co/aH8BioFkhb,267,32,2020-10-19 17:12:53+00:00,2020-10-19
163,"Thanks to @ellmcgirt and #FortuneMPW Summit for having me; it was an inspiring event. We are committed to the journey to ensure true accountability around DE&amp;I efforts, and will do our part to make our company and our world a better place. https://t.co/XXp0R3WWmr",74,12,2020-09-30 16:50:23+00:00,2020-09-30
164,"@sandy_carter Thanks for sharing and listening, Sandy.",10,0,2020-09-30 16:45:40+00:00,2020-09-30
165,"@jhibbert1 @GM @FortuneMPW Thanks, Jenni. Much work to be done.",2,0,2020-09-30 16:44:56+00:00,2020-09-30
166,I join the nation in mourning the passing of Justice Ginsburg. She was an incredible trailblazer who fought to the end. She showed us that all women belong in any industry. My condolences are with her family - we will continue her work for equality and justice for all. #RIPRBG,351,53,2020-09-19 13:00:14+00:00,2020-09-19
167,"We're working to put everyone in an #EV, including in pickup trucks and semi-trucks. Working with like-minded innovators will help us accelerate EV development, production, consumer adoption – and ultimately reach an all-electric future. https://t.co/ZJSguOXU6F",346,92,2020-09-08 11:36:08+00:00,2020-09-08
168,"The 100th anniversary of the #19thAmendment is an important milestone in American history. Voting is not just a right, but a duty, and one that everyone who qualifies, should be able to exercise, free from unnecessary hurdles. #WomensVote100  https://t.co/bzcU0w1eeD",75,15,2020-08-24 14:57:03+00:00,2020-08-24
169,This is what the future looks like! I am so proud of everything the Cadillac team has accomplished in a very challenging environment to keep us on track to achieve an all-electric future. https://t.co/W1WlpNwrZz,792,128,2020-08-07 00:06:11+00:00,2020-08-07
170,"I am so pleased to welcome Telva to this role. With Telva's leadership, I am confident in our journey to create equity and inclusion through our words, our deeds and our culture – both inside and outside the company. https://t.co/KrdPiVFd8P",192,25,2020-08-04 00:48:35+00:00,2020-08-04
171,Access to convenient and reliable public fast charging is critical for #EV adoption. We’re so pleased to team up with EVgo to triple the size of our nation’s largest public fast charging network. We need millions of EVs on the road today to make a meaningful impact for tomorrow. https://t.co/lMJoWRkObd,119,25,2020-07-31 17:28:31+00:00,2020-07-31
172,"Learning about #STEM is what ultimately led me to where I am today, as it provides many opportunities. I’ll be talking with @SylviaAcevedo and @RobinRoberts about our advice for next generation of female leaders on Aug. 5 at 2pm ET. I hope you’ll join us! https://t.co/LMIhGrwFnj https://t.co/CgnRyRiICU",176,49,2020-07-28 14:39:14+00:00,2020-07-28
173,"We're working to create a world with Zero Crashes, Zero Emissions and Zero Congestion with a team that continues to challenge the status quo. Today we welcome Alan Wexler to the @GM leadership team to help grow our culture of innovation and transformation. https://t.co/gziWuhM9MA",107,20,2020-07-27 15:09:15+00:00,2020-07-27
174,Today we mourn the losses of two great Civil Rights leaders. Rev. C.T. Vivian and John Lewis fought relentlessly for racial equality and instilled hope in us all. We will honor their legacies by continuing the fight against injustice. My thoughts are with their families.,188,33,2020-07-18 17:35:51+00:00,2020-07-18
175,"Today I announced the guiding principles of @GM’s Inclusion Advisory Board, and the eleven members who will join me. We aspire to be the most inclusive company in the world – through our words, our deeds, and our culture. This is just one step. https://t.co/N80Qwo55TA",204,46,2020-06-22 22:03:47+00:00,2020-06-22
176,"Today’s decision by the Supreme Court is a historic day for the LGBTQ community. Everyone deserves to feel welcomed and valued for who they are; in the workplace and society. This #Pride2020, remember to celebrate each other’s differences and be true to yourself. https://t.co/RLR8o1eM6r",159,31,2020-06-15 17:57:18+00:00,2020-06-15
177,Today I stood alongside the mayor of Detroit and local leaders and made a commitment to our hometown and to the nation: we will no longer allow our company the indulgence of asking “why.”  We as a company will focus on “what.” What can we do? https://t.co/DNsOY7vuqQ,296,66,2020-06-03 20:39:16+00:00,2020-06-03
178,"It might have been one of the easier decisions I’ve had to make in my career, but it was no small feat. It is incredible to see what we can accomplish in a short period of time when we focus our collective energy. https://t.co/KmwZg0KsBF",1059,180,2020-04-27 02:27:19+00:00,2020-04-27
179,"@ChrisTKiple @GM We’re thankful for your partnership, @ChrisTKiple, and I’m proud of what we are accomplishing together.",26,2,2020-04-27 02:22:00+00:00,2020-04-27
180,"In less than one month, Ventec, the supply chain and our manufacturing, logistics, legal, purchasing, IT, product development and talent acquisition teams marshaled support to deliver a 30,000-unit order of @MyVOCSN critical-care ventilators from @HHSGov. This is @GM at our best. https://t.co/1VMCc239jQ",607,185,2020-04-15 14:58:37+00:00,2020-04-15
181,"We continue to be dedicated to our zero-emissions, all-electric future, and working together with other automakers, including @HondaInAmerica, will help us achieve this goal even faster. https://t.co/XRsRyXPLWK",255,57,2020-04-02 20:17:17+00:00,2020-04-02
182,"We’ve been closely monitoring the COVID-19 situation to ensure we prevent the spread of the virus. In decision with the UAW, we will suspend production in our NA manufacturing operations. We will take a systematic approach, with safety as our top priority. https://t.co/IqD4PgaiPE",175,41,2020-03-18 19:04:52+00:00,2020-03-18
183,"As the coronavirus evolves, we’re asking @GM employees who can work remotely from home to do so. For those who can’t, we’re taking every precaution to ensure their safety. https://t.co/oHKpy1Vvp8",191,48,2020-03-13 14:29:30+00:00,2020-03-13
184,A gender-equal world is an enabled world – where diversity of thought and experience sparks an innovative and collaborative culture. I look forward to the day when a woman CEO is the norm and not the exception. #IWD2020 https://t.co/SypS1dLZOZ,139,27,2020-03-09 11:45:10+00:00,2020-03-09
185,"We’re working to build an entire #EV ecosystem that meets and beats the needs, wants and expectations of our customers. It starts by taking care of our most important advocates: our employees. https://t.co/5OaxzMvTLw https://t.co/NvQ5rTqHEb",101,16,2020-03-05 13:28:09+00:00,2020-03-05
186,"This is a historic week for @GM. We're aggressively going after every aspect of the #EV ecosystem. We’re creating EVs for every brand, segment, body style, price point, and part of the country. Our electric future is now. https://t.co/wrT4kot0Bi https://t.co/ePR1J4aLFt",244,64,2020-03-04 19:34:18+00:00,2020-03-04
187,Thank you for having me! Being at #RSAC helps leverage our collective strength and institutional knowledge to ensure that our customers are safe and their data is secure and private. https://t.co/LlAPffKqN2,55,5,2020-02-28 23:06:04+00:00,2020-02-28
188,My message for all young women today for #IntroduceAGirlToEngineeringDay: you can be and do anything! https://t.co/uu4fWMyDxN,301,110,2020-02-20 12:38:55+00:00,2020-02-20
189,"We’ve committed to ambitious goals to help us get to an all-electric, zero-emissions future. We’ll continue to take the right actions and make the right decisions for a better world. https://t.co/YsK94Uugem",78,15,2020-02-05 19:49:55+00:00,2020-02-05
190,The Cadillac Escalade has been an icon for over two decades. Looking forward to many decades more! https://t.co/e86Su363T2,181,32,2020-02-05 02:11:18+00:00,2020-02-05
191,"Congratulations, @GinniRometty, on an incredible career. You’ve been a great partner and an inspiring leader. Best to you on your next chapter – we know you’re not done yet!",250,33,2020-01-30 23:36:47+00:00,2020-01-30
192,Changing everything you thought you knew about EVs … and everything you know about Hummers. https://t.co/reuRp98eQR,164,32,2020-01-30 19:55:02+00:00,2020-01-30
193,Exciting day for our team and our city. We’re committed to an all-electric future and we’re starting right here in our home state. https://t.co/hDUNQu6qdA,206,39,2020-01-27 17:09:39+00:00,2020-01-27
194,"Mobility as we know it is being reinvented. Our zero crashes, zero emissions and zero congestion vision is not a slogan but a commitment. Through our partnership with @Cruise and @Honda, we are taking one more step toward achieving this vision with the Origin. https://t.co/6ySkoDcLIJ",305,75,2020-01-22 01:37:01+00:00,2020-01-22
195,"The automotive industry has to be part of any solution for a more sustainable future. Hear from Dane Parker, our first Chief Sustainability Officer, on how we’ll aggressively pursue our vision for zero emissions. https://t.co/ltG8owrz9P",95,20,2020-01-16 15:07:52+00:00,2020-01-16
196,"Innovation and technology is rapidly changing the way we view transportation. Coming together as @autosinnovate, we will have a stronger voice across the industry to advocate for policies that will ensure a safer, smarter and cleaner future. https://t.co/quWQqXBMU7",118,38,2020-01-08 14:12:31+00:00,2020-01-08
197,Congratulations to the @Chevrolet team on creating another industry best. https://t.co/uBeb8HDUIB,120,14,2019-12-11 20:09:30+00:00,2019-12-11
198,We look forward to collaborating with LG Chem on future cell technologies that will continue to deliver value for our customers. Combining our #MFG expertise with LG Chem’s battery cell technology will help accelerate our pursuit of an all-electric future. https://t.co/osRlWBAE8B https://t.co/wcWbFDdufc,151,33,2019-12-05 14:41:29+00:00,2019-12-05
199,"RT @GM: We believe in an all-electric future. With the advancements in EV, there is no doubt we are on the cusp of an auto revolution. Read…",0,102,2019-11-25 15:05:23+00:00,2019-11-25
200,"Keeping our customers safe begins in our own house, with our own workforce. We’re committed to everyone returning home safely, every day. Join us as we reaffirm our commitment to product and workplace safety.
https://t.co/tN8lOL2Qn3",111,19,2019-09-11 20:04:26+00:00,2019-09-11
201,"Every day, we are moving closer to a world with zero crashes. This report reflects the progress of our team to develop advanced safety features that result in safer roads. https://t.co/VgIf0El1Oj",159,27,2019-09-10 12:50:51+00:00,2019-09-10
202,"Our results demonstrate the earnings power of our full-size truck franchise. We will continue operating our business with discipline and the vision to deliver a stronger future for our employees, customers and shareholders. https://t.co/KJKXa3AxbC",162,38,2019-08-01 12:10:05+00:00,2019-08-01
203,"@maejemison The pleasure is all mine @maejemison. Your dedication to #STEM education and the example you set in making the impossible, possible, is an inspiration. #thinkbig",11,2,2019-07-24 19:00:22+00:00,2019-07-24
204,RT @chevrolet: It's a mid-engine masterpiece. Introducing the 2020 Chevrolet #Corvette #Stingray. https://t.co/0WLEBMp2xX,0,3504,2019-07-19 11:30:11+00:00,2019-07-19
205,"Paying tribute to Lee Iacocca. He loved America, the auto industry and the people who make it run – from the shop floor to the showroom. He will be missed.",301,59,2019-07-03 13:24:16+00:00,2019-07-03
206,"At @LAAF’s #WomeninLeadership course at @StanfordGSB, energizing discussion on purposeful leadership and how students can identify and respond to the very real challenges all leaders face without compromising values or authenticity. Great to have STEM advocate @karliekloss join! https://t.co/ugZh29AK0v",136,17,2019-06-06 15:25:15+00:00,2019-06-06
207,"Every year, @CityYear honors a leader in the community working toward improving educational opportunities. This year, our very own Mark Reuss was acknowledged, and it couldn’t be more fitting. Mark’s dedication to our city and its future is inspiring. https://t.co/MmFLr4kjuo",118,21,2019-05-16 21:37:39+00:00,2019-05-16
208,"As part of the @BizRoundtable, we released an agenda for leadership in innovation, discussing topics such as cybersecurity, #AI and #AV. For sustainable, long-term economic growth, #AV will unlock profound societal benefits. https://t.co/Y6ngJW3aqq",81,21,2019-05-07 21:39:32+00:00,2019-05-07
209,"My confidence in the year ahead remains strong, driven by our new vehicle launches including our all-new @Chevrolet Silverado and @GMC Sierra pickups. https://t.co/GaMmCVgNJu",157,25,2019-04-30 12:09:02+00:00,2019-04-30
210,"The championship for @FIRSTweets is in Detroit and I met with the 2018 champs, Team Rush 27. The skills they’re developing are invaluable and I’m so impressed with what they’ve accomplished, and excited for what lies ahead. Best of luck to all the teams competing this weekend! https://t.co/oWPY5osWUg",123,16,2019-04-25 13:44:27+00:00,2019-04-25
211,"Last night I attended the @Tunnel2Towers Gala in NYC with our @GMC team. The good they do, and the resilience and integrity of the service members, first responders and families they serve, is humbling. It was an honor to be in their company. https://t.co/oGQwqzOOu1",172,20,2019-04-12 18:27:48+00:00,2019-04-12
212,RT @chevrolet: Here’s the 411 on the Next Generation #Corvette. There's only one way to keep up with it: https://t.co/d5nlLQjYgU https://t.…,0,442,2019-04-12 18:26:47+00:00,2019-04-12
213,"RT @GM: We value diversity in all its dimensions, which means providing equal opportunities and equal pay. We are only one of two global bu…",0,32,2019-04-02 14:29:13+00:00,2019-04-02
214,"Excited to bring these jobs and investment to Michigan. Today is only part of our commitment to invest a total of $1.8 billion in our U.S. manufacturing operations across six states, creating 700 new jobs. https://t.co/1IbOpFVvnR",287,62,2019-03-22 18:24:26+00:00,2019-03-22
215,"Equal pay is not only a moral issue but a business issue. Businesses have an opportunity to create significant impact and demonstrate actual change, and I’m proud of @GM for having no gender pay gap across the company. #IWD2019 https://t.co/yK7JFMUEel",203,46,2019-03-08 17:45:26+00:00,2019-03-08
216,"And while it’s hard to say goodbye to colleagues that have helped drive change at @GM, I’d like to wish Alicia Boler Davis the best on her next endeavor. I know that Gerald Johnson will bring his expertise, passion and leadership to drive continued success.",78,9,2019-02-28 21:31:25+00:00,2019-02-28
217,I want to thank Alan Batey for his 40 years of service to @GM and wish him well on his retirement. I’m confident Barry Engle will build on North America’s strong customer-focused foundation for continued progress.,174,23,2019-02-28 21:31:24+00:00,2019-02-28
218,"The work our engineers do every day - solving for technology solutions that put us at the forefront of self-driving, all-electric mobility - is essential. These hardworking women and men are pushing the boundaries of transportation at scale and driving our industry’s revolution. https://t.co/jgxwRWY8bJ",105,15,2019-02-20 14:37:05+00:00,2019-02-20
219,"As we continue to transform how @GM operates, we’re pleased to welcome Wes G. Bush to our Board of Directors. Coming from Northrop Grumman, Wes' strong strategic capabilities in manufacturing, engineering and tech will be a great addition to our board. https://t.co/2edJBkrG0K",135,19,2019-02-11 21:04:58+00:00,2019-02-11
220,Keeping @RepDebDingell and her family in our thoughts and prayers today as we pay tribute to John Dingell – a man of honor and determination. His dedication to the auto industry and Michigan are undisputed and we will miss his unifying voice and wry sense of humor.,250,34,2019-02-08 02:45:27+00:00,2019-02-08
221,2018 was an important year for @GM. We navigated through significant headwinds and made strategic decisions that position us for the road ahead. https://t.co/yjCCWQuWdN,117,30,2019-02-06 16:03:33+00:00,2019-02-06
222,"Like every business, we must earn the right to exist. We've been working hard to ensure @GM is strong, agile and prepared for what lies ahead. It comes with tough decisions, but I'm confident we have the right strategy to lead today and for the future. https://t.co/KDn1BWZ6Uc",317,78,2019-01-29 12:15:10+00:00,2019-01-29
223,"I’m excited to announce that Mark Reuss, head of our Global Product Group, will take on the role of President @GM. His product knowledge, leadership &amp; passion will drive our transformation as we strengthen our core business &amp; define the future of mobility. https://t.co/Sl0cWcTJ6g",437,85,2019-01-03 14:22:01+00:00,2019-01-03
224,"…Today, we have a plan for the majority of employees currently working at our impacted plants in Maryland, Michigan, Ohio and Oshawa, Canada that includes job opportunities at other GM facilities. We're committed to doing the right thing, for the future of GM and our people.",186,33,2018-12-14 16:58:51+00:00,2018-12-14
225,"I understand how GM’s recent news is affecting our colleagues, families and communities. Our focus remains on helping employees…",164,35,2018-12-14 16:58:51+00:00,2018-12-14
226,"We will miss this great man, President George H.W. Bush - a consummate public servant, statesman and family man. His wisdom and grace are his legacy. #Bush41",379,48,2018-12-01 15:42:52+00:00,2018-12-01
227,Our third-quarter performance demonstrates our determination to manage risks and deliver strong business results while continuing to advance the future of mobility. https://t.co/SJ9sxH41iB,197,48,2018-10-31 11:36:09+00:00,2018-10-31
228,"Looking forward to speaking with @TheAtlantic’s David Bradley today at 11:20am ET to discuss our vision of #ZeroCrashes, #ZeroEmissions and #ZeroCongestion and how we can collaborate to get there. Excited and proud to have @CityLab here in #Detroit. https://t.co/wyGLRO4n4l",79,15,2018-10-29 11:46:02+00:00,2018-10-29
229,What happened in Pittsburgh is both tragic and senseless. We cannot look away. We must respect differences and remember that what we have in common is so much more important.,301,56,2018-10-28 01:55:41+00:00,2018-10-28
230,"Today, and every day, I raise my hand with my colleagues to remind all young girls that their dreams are achievable. #DayOfTheGirl @GirlsWhoCode https://t.co/LKCuedO2wQ",511,123,2018-10-11 10:59:10+00:00,2018-10-11
231,"I’d like to welcome Jami Miscik, CEO of Kissinger Associates, to @GM’s Board of Directors. Jami’s background in intelligence, security and risk brings a unique perspective and we look forward to her contributions. https://t.co/DmVkHOi38u",93,14,2018-10-10 14:19:18+00:00,2018-10-10
232,"Human error causes 94% of the nearly 40,000 deaths from crashes each year in the U.S. alone. Self-driving vehicles are a compelling solution but we need federal legislation to help get us there. See our company position in my recent @axios article: https://t.co/Ty6p4zcNmW",152,59,2018-10-08 13:08:56+00:00,2018-10-08
233,"As an open, inclusive company, we work hard to create an environment where everyone feels welcomed and valued for who they are. #WeAreGM https://t.co/BptwKZkpvc",225,54,2018-10-04 19:26:11+00:00,2018-10-04
234,"RT @GM: We’re proud to announce another step toward making our vision of zero crashes, zero emissions and zero congestion a reality. @Honda…",0,80,2018-10-03 12:20:04+00:00,2018-10-03
235,Proud to support our commitment to @AmericanCancer because no one should face breast cancer alone. That’s what #IDriveFor. https://t.co/49uh7aYgBA,136,71,2018-10-03 00:23:18+00:00,2018-10-03
236,Congratulations to my colleague Dhivya on this acknowledgment! Proud to work together as we shape the future of transportation. https://t.co/sHPZhTmW5t,317,68,2018-09-25 17:13:53+00:00,2018-09-25
237,"Challenge accepted, @JPMorganChase and @BizRoundtable. By 2050, all our facilities will be sourced by renewable energy - just one part of our commitment to #EmbracingSustainability at @GM. Tom Linebarger of @Cummins, tell us your #sustainability story. https://t.co/kem8QGRKZ5",184,44,2018-09-21 14:07:45+00:00,2018-09-21
238,"Thanks Dan, it was fun! Impressive, informed questions from the students, and so motivating to hear how much they care about the societal impact of our future. Thanks to Axios for an innovative approach. https://t.co/64eaKfwi58",47,4,2018-09-12 12:05:38+00:00,2018-09-12
239,"@MrsAdrienneBosh @GM @axios @GirlsWhoCode @codeorg @danprimack It was great meeting you, Adrienne. I really enjoyed listening to Chris’s story. Couldn’t agree more about his advice on pursuing your passion!",17,2,2018-09-07 20:44:17+00:00,2018-09-07
240,"In 2017, we set a bold goal for the industry, and the world, to launch 20 new all-electric vehicles globally by 2023. We’re underway to create a world of #ZeroEmissions – and we’re not slowing down. https://t.co/ig4I1WVNuq",317,85,2018-09-05 10:08:05+00:00,2018-09-05
241,"RT @axios: Axios is headed to Boston on Friday, September 7! @danprimack will discuss the future of technology and innovation with @chrisbo…",0,13,2018-09-04 17:03:37+00:00,2018-09-04
242,"Sen. John McCain was a patriot and committed public servant. In everything he did, he embodied courage, perseverance and made you proud to be American. Today, as we say a final goodbye, our thoughts and prayers remain with the McCain family.",275,41,2018-09-01 14:10:31+00:00,2018-09-01
243,"Thank you, Aretha, for the inspiration and pride you've given to Detroit and the world. Your message lives on. https://t.co/QElr5IG5Fo",340,88,2018-08-31 14:10:01+00:00,2018-08-31
244,This is great. Always excited to see #STEM being celebrated by our future generation of innovators and world changers. https://t.co/SG0FZHW2QC,93,21,2018-08-30 13:45:49+00:00,2018-08-30
245,"RT @GM: Saluting the one and only Aretha Franklin. She embodied the spirit of Detroit, and will be greatly missed.",0,57,2018-08-16 21:25:53+00:00,2018-08-16
246,"Two great takeaways - first, that we can and must address the way we approach math education for girls and second, nothing beats hard work. #WomeninSTEM via @nytimes https://t.co/L6mNosGC3Y",144,40,2018-08-14 20:17:26+00:00,2018-08-14
247,Congrats to the China Development Research Foundation on winning the esteemed 2018 #WISEAwards. Improving access to education around the world is a mission we both share. Proud to be a partner. https://t.co/qMjpUlQpUk,71,11,2018-08-14 13:24:35+00:00,2018-08-14
248,"Creating a zero congestion world starts with sharing. With an average of 95% of cars sitting idle each day, maximize the utilization of your car. This is the future of mobility. https://t.co/yvfZC6IsNU",130,55,2018-07-27 13:53:11+00:00,2018-07-27
249,We at General Motors offer our condolences to Sergio Marchionne’s family and friends. Sergio created a remarkable legacy in the automotive industry. Our thoughts are also with our industry colleagues at Fiat Chrysler as they deal with this sudden loss.,840,209,2018-07-25 11:28:14+00:00,2018-07-25
250,"We faced significant external challenges, but delivered solid results this quarter. The fundamentals of our business are strong and we remain focused on our plan: delivering great vehicles, developing technologies to transform mobility and creating long-term shareholder value. https://t.co/u1vC4PtYAs",134,28,2018-07-25 11:10:07+00:00,2018-07-25
251,"Happy birthday @theskimm. I had a great time “sipping and Skimm’ing” with you last year on one of my favorite topics: an all-electric, self-driving future. https://t.co/Kj2i1xkdob",64,9,2018-07-20 12:13:20+00:00,2018-07-20
252,"I’d also like to congratulate an exceptional leader, colleague and friend on his retirement. Chuck Stevens has been vital to all aspects of core and future business strategies for @GM. Thank you, Chuck, for your commitment and all your contributions.",87,9,2018-06-13 16:30:58+00:00,2018-06-13
253,I am proud to congratulate Dhivya Suryadevara on becoming CFO @GM. Dhivya’s experience and leadership well positions her to continue playing a key role in driving strong business results. https://t.co/FXvniGN5It,453,108,2018-06-13 16:30:58+00:00,2018-06-13
254,"It is up to us to leave behind a better world than we were given. I’m proud to share our 2017 #SustainabilityReport and the work of our global teams who are leading the charge in creating a safer, better, more sustainable future. https://t.co/cXbwPUx8bK",158,46,2018-06-12 16:08:14+00:00,2018-06-12
