,Text,Likes,Retweets,Date-Time,Date
640,RT @verge: How to watch the Google I/O 2018 keynote https://t.co/KFFO9M8yhs https://t.co/gW2zhnEWKe,0,118,2018-05-08 16:25:05+00:00,2018-05-08
641,RT @Recode: The Google I/O developer conference kicks off today. We’ll be covering CEO @sundarpichai’s keynote live on Twitter at 10 am PT…,0,71,2018-05-08 16:18:14+00:00,2018-05-08
642,RT @LorraineTwohill: Both my parents were teachers. Proud that our ongoing work with @DonorsChoose has provided $20M in classroom funding a…,0,32,2018-05-08 14:08:50+00:00,2018-05-08
643,@kevinpelgrims 😎,400,10,2018-05-08 05:44:23+00:00,2018-05-08
644,"RT @googledevs: #io18 is less than a day away, so we thought we'd share a sneak peek 👀

Tune in live on https://t.co/mSTQKlTa90 across the…",0,423,2018-05-08 05:43:19+00:00,2018-05-08
645,@passsy Welcome! Great to have you:),696,12,2018-05-08 05:05:36+00:00,2018-05-08
646,"RT @JeffDean: Here's a list of all the ways that Google Research is involved in this year's ICLR conference, starting tomorrow in Vancouver…",0,117,2018-04-30 02:51:47+00:00,2018-04-30
647,Have been dogfooding the new @Gmail for a while now - very excited for this new redesign! https://t.co/Z7xcHwZTjO,3926,607,2018-04-25 20:14:10+00:00,2018-04-25
648,RT @harrymccracken: Pssst: Here’s @JRRaphael’s superguide to Chrome productivity. https://t.co/O3zKJv3lKH,0,107,2018-04-19 06:08:53+00:00,2018-04-19
649,@Ansip_EU @Google Thanks for a great discussion. We look forward to continuing the conversation on these important issues,220,5,2018-04-18 05:19:10+00:00,2018-04-18
650,"There are no words to describe the tragedy that occurred today. @SusanWojcicki &amp; I are focused on supporting our employees &amp; the @YouTube community through this difficult time together. Thank you to the police &amp; first responders for their efforts, and to all for msgs of support.",14498,2339,2018-04-03 23:49:01+00:00,2018-04-03
651,Congrats to you both and the team - great to see the long term focus and the milestone! https://t.co/tgM1Pf1pOz,1259,84,2018-03-23 16:10:31+00:00,2018-03-23
652,"Always inspired by the cool and impactful things people are building with @TensorFlow, in this case, helping to detect illegal logging activity in Amazonian rainforests #GoogleAI https://t.co/FogXed99OM",1424,247,2018-03-22 18:48:55+00:00,2018-03-22
653,Huge congrats to John and Dave on their Turing Award and great to see this recognition of their lasting contributions to computing and honored to work with them as colleagues. https://t.co/OC1PKqHaDs,1528,184,2018-03-21 17:51:32+00:00,2018-03-21
654,Digital skills lead to new opportunities: today we’re pledging to help 1 million people in Europe find a job or grow their business by 2020 #GrowWithGoogle https://t.co/9Xwyiz1WYd,2176,395,2018-03-15 08:00:40+00:00,2018-03-15
655,The world has lost a beautiful mind and a brilliant scientist. RIP Stephen Hawking,30253,7608,2018-03-14 04:20:01+00:00,2018-03-14
656,"Tried out Google Station last time I was in India, and am happy that we're rolling out this service in Mexico to provide better access to information for more people https://t.co/wCT6J7bOyM",1549,228,2018-03-13 19:27:16+00:00,2018-03-13
657,Here's to others discovering new planets with machine learning as well! #GoogleAI https://t.co/VZ8NVeCtUP,1861,336,2018-03-11 02:24:39+00:00,2018-03-11
658,RT @TwitterMoments: Users of Google Maps can enlist the help of Mario as part of a new update on #MAR10Day. https://t.co/qyQlRRLxXh,0,147,2018-03-11 02:22:54+00:00,2018-03-11
659,"On this #InternationalWomensDay and every day, we stand together to celebrate and support women everywhere https://t.co/8VbddWCcZR",1665,228,2018-03-08 14:43:10+00:00,2018-03-08
660,RT @greg_corrado: Still think neural nets are black boxes?  Think again.  :) https://t.co/uH1OPeFJ7m,0,207,2018-03-07 07:41:38+00:00,2018-03-07
661,"RT @googleresearch: Check out Bristlecone, a new quantum processor from the Google Quantum AI Lab. Bristlecone will provide a testbed for r…",0,394,2018-03-05 19:55:34+00:00,2018-03-05
662,"RT @JeffDean: Today, the part of Google Brain that had been working on healthcare problems open sourced a set of protocol buffer definition…",0,414,2018-03-02 22:51:36+00:00,2018-03-02
663,@SrideviBKapoor Her performance in Sadma was one of my favorites and have special memories of watching Sridevi with my family. She was a pioneer and an inspiration to so many of us. So very sorry for your tragic loss and may she RIP,2610,374,2018-03-02 07:33:51+00:00,2018-03-02
664,"There's nothing quite like the color explosion in India during Holi, see pics in this article from @qz #HappyHoli https://t.co/JdF7kk3ZTM",3533,504,2018-03-02 07:18:08+00:00,2018-03-02
665,"We're sharing resources for everyone to learn more about AI, including a ""Machine Learning Crash Course"" which over 18K Googlers have enrolled in! #GoogleAI https://t.co/vCiw5QmNLe",3861,1238,2018-03-01 00:15:10+00:00,2018-03-01
666,"AI offers us the potential for new, less invasive tests for heart health - predicting cardiovascular results from retinal images with computer vision - encouraging early results!
https://t.co/vyWpc34t8O",2509,692,2018-02-20 06:18:51+00:00,2018-02-20
667,RT @charlietheking: My mate Eric the dog on his skateboard. https://t.co/05CJI9WLtM,0,476,2018-02-11 19:52:39+00:00,2018-02-11
668,"Important change to improve security - Beginning in July 2018 with the release of Chrome 68, Chrome will mark all HTTP sites as “not secure” https://t.co/hQVEoHoEBU",2782,850,2018-02-09 07:19:42+00:00,2018-02-09
669,Added to calendar:) https://t.co/3z5LFS0BWS,2502,214,2018-02-06 15:48:08+00:00,2018-02-06
670,Just tried it:) https://t.co/bZ7FqPv9LL,3597,242,2018-02-05 01:28:09+00:00,2018-02-05
671,"Have fond memories of two years I lived in Philly, great city and going to root for Eagles today (though know its almost a lost cause against Brady). Should be a close matchup today #SuperBowlSunday",2004,125,2018-02-04 18:03:23+00:00,2018-02-04
672,"RT @BBCSpringwatch: Look how still this kingfisher keeps it head while hunting, incredible! #Winterwatch https://t.co/QW8saez9Qo",0,8064,2018-01-28 22:54:47+00:00,2018-01-28
673,"@jyrkikatainen @EU_Commission @Google @wef Thank you @jyrkikatainen for a great meeting. It's always a pleasure to visit Europe, and I look forward to our continued cooperation in the EU to make sure technology brings opportunity to everyone.",78,14,2018-01-25 00:58:52+00:00,2018-01-25
674,"Yes, #io18 is happening May 8-10 at Shoreline Amphitheatre in Mountain View, CA. Note to team: we might have to make the puzzle a bit harder next year:) Hope to see you there! https://t.co/P2C3UlWmYp",3772,885,2018-01-24 20:05:18+00:00,2018-01-24
675,"Merci @EmmanuelMacron for the warm welcome! We're excited about opening an AI center here and creating the first of 4 Google Hubs in Brittany, making digital skills training &amp; the benefits of technology more accessible to everyone in France. https://t.co/4kt5yiXbEr https://t.co/58ZCtopLEU",2366,684,2018-01-22 18:31:04+00:00,2018-01-22
676,"There is a huge opportunity to rethink training for jobs. With technology changing rapidly and new job areas emerging and transforming constantly, we need to focus on making lightweight, continuous education widely available. https://t.co/ma58zunQFp",1909,524,2018-01-18 20:39:51+00:00,2018-01-18
677,At #io17 I talked about AutoML (using machine learning to automatically create ML models) - today we’re rolling out AutoML in @GoogleCloud so businesses and developers can build custom ML models even if they don’t have AI experts in-house https://t.co/64fuXrbjMH #GoogleAI,2159,654,2018-01-17 14:48:18+00:00,2018-01-17
678,"There are 150,000 open positions in IT support &amp; predicted to grow faster than most other occupations through 2026 - we've worked with @Coursera to create an IT certificate program, giving 10K people free access + scholarships from @googleorg https://t.co/RGZACUUQmu",3532,1231,2018-01-16 17:35:32+00:00,2018-01-16
679,Thank you @CannadayChapman for your beautiful doodle celebrating #MLKDay https://t.co/kd9P4iMr1P,975,105,2018-01-15 18:11:44+00:00,2018-01-15
680,"Impact of ML/AI on Healthcare, Robotics and other fields, nice summary from @JeffDean https://t.co/6O9rsvX5Dx",825,159,2018-01-12 23:16:36+00:00,2018-01-12
681,"Images are still too big and slow to load on phones, so we're hosting a competition to see how much smaller and faster you can make them. Are you the next Pied Piper?:) #googleAI https://t.co/XGYGo7wgN8",4436,1097,2018-01-10 18:06:57+00:00,2018-01-10
682,RT @udacity: Congratulations to all the recipients of #GoogleUdacityScholars #GrowWithGoogle scholarship! Welcome to the program; we're che…,0,222,2018-01-10 17:56:10+00:00,2018-01-10
683,"RT @cramforce: 💥 You don't like https://t.co/tpOl8FTL7v URLs? Neither do we👊
And so we are making the changes to no longer need them while…",0,456,2018-01-09 06:08:46+00:00,2018-01-09
684,"RT @AstronautAbby: @sundarpichai Please help spread the word: Full paid Space Camp Scholarship apps due January 15, 2018 @TheMarsGen will g…",0,69,2018-01-09 04:47:13+00:00,2018-01-09
685,RT @kennwhite: Just blown away by the caliber of engineering Google has put into defenses on this. Literally created new binary constructs…,0,569,2018-01-05 04:22:05+00:00,2018-01-05
686,"RT @MKBHD: 9 years ago today, January 1st 2009: Uploaded my first video to YouTube. No regrets. Just getting started. Let's go 2018.",0,2574,2018-01-01 06:45:04+00:00,2018-01-01
687,"The Sydney fireworks always looks amazing, on my bucket list to be there for New Years:) Wishing everyone happiness and good health in 2018! https://t.co/bJzKvOYJyu",5094,420,2017-12-31 21:13:26+00:00,2017-12-31
688,"RT @NASA: With the discovery of an 8th planet orbiting another star 2,500 light years away, we now have another solar system that ties ours…",0,4134,2017-12-14 18:21:25+00:00,2017-12-14
689,"@UTAustin @NASAKepler 2/2 So excited to share 2 newly-discovered planets ID’d by Google AI models: Kepler-80 g, and Kepler-90 i -- which is in the first 8-planet system outside our own! Amazing example of how AI can help w/ new scientific discoveries. Next stop, hyperspace:) 
https://t.co/WWE2EuEdui https://t.co/nOjecR57zD",2717,865,2017-12-14 18:03:52+00:00,2017-12-14
690,"1/2 Google AI working w/ @UTAustin used machine learning to look for exoplanets in @NASAKepler data. Our models were trained on 15,000 signals to recognize patterns caused by actual planets vs those caused by other objects, and performed w/ 96% accuracy for planet detection.",6872,1456,2017-12-14 18:02:23+00:00,2017-12-14
691,"RT @SussilloDavid: Folks, the Google AI Residency Program is accepting applications (due Jan 8).

So often I hear, ""But I'm not a machine l…",0,195,2017-12-13 16:00:38+00:00,2017-12-13
692,"This year we searched “How” more than ever before. The questions we asked show our desire to understand, and ultimately improve the world around us. #YearinSearch https://t.co/IBWcPgz5uB",4603,1442,2017-12-13 08:08:39+00:00,2017-12-13
693,Talked about this at #io17: we hope open-sourcing DeepVariant will be a helpful tool in aiding scientists in their gene research https://t.co/yNjlQ8tKKN,942,229,2017-12-13 07:36:49+00:00,2017-12-13
694,"RT @Google: With a $1.5M grant, @Googleorg and @SocialWorks_Chi are teaming up to bring computer science and arts curriculum to Chicago Pub…",0,197,2017-12-08 01:26:18+00:00,2017-12-08
695,"Danke @AlaArmbruster for the good chat, thanks for visiting us https://t.co/ULNqu93bnz",573,58,2017-12-07 07:24:48+00:00,2017-12-07
696,Thanks @Recode for the honor with so many amazing people! https://t.co/frd6c07KSh,658,65,2017-12-07 03:59:00+00:00,2017-12-07
697,Thinking of those affected by the fires in Southern California. @Googleorg and Googlers are committing up to $500K in support of relief efforts.,2358,229,2017-12-06 22:35:46+00:00,2017-12-06
698,"India now has over 400M internet users: excited for @Android Oreo (Go Edition) &amp; the new Go apps announced today, built for the next billion users in India and beyond. #GoogleForIndia https://t.co/hmS7jUcghX",3838,1064,2017-12-05 08:15:42+00:00,2017-12-05
699,RT @CNETNews: Google's first-ever coding Doodle is as cute as it is fun https://t.co/B5BKfKqLl7 https://t.co/aIvhhYvp7l,0,80,2017-12-04 20:22:17+00:00,2017-12-04
700,"Very grateful for the service of our veterans, and so humbled by their bravery and sacrifice. https://t.co/XW9Cw2ocKY #VeteransDayWeekend2017",1105,93,2017-11-11 22:59:59+00:00,2017-11-11
701,@Benioff Thanks for all your efforts here Marc!,206,5,2017-11-10 19:27:40+00:00,2017-11-10
702,@IISuperwomanII Great chatting with you as well and I'm pretty sure my kids think your job is a lot cooler than mine:),2473,160,2017-11-03 22:32:39+00:00,2017-11-03
703,"Such an honor to host you at the Googleplex today, Taoiseach @campaignforleo! Unfortunately we don't have red carpets in our offices, but we hope you liked the digital one in 🇮🇪 colors:) https://t.co/3sx53rZ7m8",2339,225,2017-11-03 05:11:02+00:00,2017-11-03
704,"So sad to see the senseless loss of lives in NYC, thoughts and prayers with everyone affected there. Gratitude to NYPD, FDNY and first responders there #NYCStrong",2610,285,2017-11-01 02:32:46+00:00,2017-11-01
705,Will drop everything else we are doing and address on Monday:) if folks can agree on the correct way to do this! https://t.co/dXRuZnX1Ag,40263,14705,2017-10-29 04:06:23+00:00,2017-10-29
706,"RT @Google: Supporting those affected by California fires with a $1M @googleorg grant, SOS Alerts and efforts on the ground. https://t.co/e…",0,174,2017-10-14 01:36:43+00:00,2017-10-14
707,"To me Pittsburgh is a special place - first city I saw in America when I came here years ago. In fact, It was the 1st time I flew on a plane:) So special to return today to announce our new programs to help people learn, grow &amp; find work. https://t.co/rD2egTdkdP https://t.co/qjKXpxMPRF",4154,520,2017-10-13 04:22:53+00:00,2017-10-13
708,RT @YouTube: 130M girls don't have access to education. YouTube's @SusanWojcicki + @thephysicsgirl want your help changing that → https://t…,0,144,2017-10-11 23:11:54+00:00,2017-10-11
709,"Our hearts are with everyone who has been affected by the California wildfires, and we're grateful for the tireless efforts of the first responders. @googleorg is working with local agencies to support relief efforts https://t.co/M62ce1WcVm",1193,129,2017-10-11 20:26:23+00:00,2017-10-11
710,"As a company we're committed to sustainability and reducing our environmental footprint. This is our 10th year of carbon neutrality and we're proud that we'll be reaching 100% renewable energy for all of our operations 
https://t.co/EfiJ6fM2hd",2118,445,2017-10-10 17:15:25+00:00,2017-10-10
711,"@dannysullivan We're excited, look forward to working together!",315,8,2017-10-07 22:14:01+00:00,2017-10-07
712,"RT @davidfolkenflik: Here's a simple and elegant advance obituary written by its subject, the CNN/Money editor @mxmooney, who has died. htt…",0,497,2017-10-07 03:22:29+00:00,2017-10-07
713,@KatieS @Google @othman @eladgil :),33,0,2017-10-06 21:51:08+00:00,2017-10-06
714,@othman @Color Thanks so much for the invite. So inspired by @Color's mission and the work you guys are doing. Keep building:),150,4,2017-10-06 21:47:28+00:00,2017-10-06
715,"@DaveLeeBBC I remember Beckham's red card against Argentina in France 98, don't blame you",246,8,2017-10-06 06:32:57+00:00,2017-10-06
716,Big congrats to Diane Greene on her Technical Leadership ABIE award at #GHC17! So proud to see her and @drfeifei share their insights &amp; inspiration with all of the attendees https://t.co/h928VfaAzX,1008,135,2017-10-06 01:38:37+00:00,2017-10-06
717,Taking my Pixel 2 for a spin on a beautiful SF day :) #nofilter #madebyGoogle https://t.co/SpDLHC6U5x,9825,961,2017-10-04 22:38:22+00:00,2017-10-04
718,@Bob_Holtzman Thank you for capturing the inspiring story,109,2,2017-10-04 21:58:02+00:00,2017-10-04
719,RT @stshank: Watch Google Assistant on a Pixelbook successfully identify a great egret in my @Flickr photostream. #madebygoogle https://t.c…,0,100,2017-10-04 21:54:52+00:00,2017-10-04
720,@getpeid 🙏,142,5,2017-10-04 21:52:43+00:00,2017-10-04
721,"RT @DeepMindAI: Last year WaveNet was a research project, today it launches in the @Google Assistant https://t.co/CuRBl92Hy2 https://t.co/X…",0,488,2017-10-04 19:22:59+00:00,2017-10-04
722,RT @mhelft: Live Blog: Pixel 2 and Pixel 2 XL available starting at $649 and $849 with preorders today -- camera looks amazing https://t.co…,0,59,2017-10-04 18:08:22+00:00,2017-10-04
723,"RT @mat: We spent some time with Google’s new “Clips” camera, here’s what you need to know: https://t.co/7cUSs2ZtsS",0,64,2017-10-04 18:06:38+00:00,2017-10-04
724,Looking good @MKBHD https://t.co/MquCnxGSFp,8400,756,2017-10-04 18:05:33+00:00,2017-10-04
725,Thanks for the thoughtful conversation @backlon https://t.co/oyc4NGCpc9,807,50,2017-10-04 18:02:52+00:00,2017-10-04
726,Best camera ever on a smartphone. Highest ever DXOMARK score of 98. Power of AI+Software+Hardware! https://t.co/EGYWB7zWAC,3136,722,2017-10-04 17:30:22+00:00,2017-10-04
727,"RT @WIRED: Today's the day. The #MadeByGoogle event promises some big announcements, and we're live blogging it all right here https://t.co…",0,106,2017-10-04 15:30:45+00:00,2017-10-04
728,"RT @mhelft: Live Blog: Meet Google's New Phones, Smart Speakers And Chromebook https://t.co/ecrXG57Qmz",0,36,2017-10-04 15:28:49+00:00,2017-10-04
729,RT @donal888: My New York Times obit on former Intel CEO Paul Otellini. https://t.co/kifiMFPfMP,0,44,2017-10-04 00:08:02+00:00,2017-10-04
730,"Saddened by the passing of Paul Otellini. He was an amazing leader and technologist, and we were so fortunate to have his leadership and guidance on our board. It's hard to imagine not having him to turn to - we'll miss you, Paul. https://t.co/o71c7rWmeO",884,139,2017-10-03 19:19:14+00:00,2017-10-03
731,"RT @Google: To inspire teens to code the future, @madewithcode is teaming up with @Snapchat for a first-of-its-kind project → https://t.co/…",0,191,2017-09-28 19:15:11+00:00,2017-09-28
732,@lexnfx @Google Much better than 101:),325,34,2017-09-27 23:02:22+00:00,2017-09-27
733,"Much has changed in 19 years, but one thing that hasn't is our deep focus on making information universally accessible and building products that work for everyone. On behalf of everyone @google, thank you to all of our users around the world for your support. https://t.co/wVhAcfwZS8",4757,791,2017-09-27 22:47:54+00:00,2017-09-27
734,Our hearts are with those affected by #HurricaneMaria. We’re committing $1M to support relief &amp; recovery efforts https://t.co/o54FvP6NBh,1419,238,2017-09-26 19:27:49+00:00,2017-09-26
735,"@Xavier_Bettel Great to have you at the Googleplex, Prime Minister Bettel!",228,7,2017-09-22 02:01:42+00:00,2017-09-22
736,Our hearts are with the people of Mexico after the devastating earthquake. We're committing $1M to aid in recovery efforts #FuerzaMéxico,15465,5015,2017-09-20 15:04:37+00:00,2017-09-20
737,@GoogleIndia @RajanAnandan @TezbyGoogle @caesars @narendramodi @arunjaitley We hope that the launch of @TezByGoogle will help take India one step closer to your vision of @_DigitalIndia,565,167,2017-09-19 04:20:14+00:00,2017-09-19
738,@CarylStern @UNICEF @Google We're happy to support the great work @UNICEF is doing to help those in need,234,12,2017-09-13 20:33:43+00:00,2017-09-13
739,Millions of people have been impacted by #Irma. We're continuing our support &amp; matching donations up to $1M https://t.co/xR7HJSlZ2M,1703,299,2017-09-12 20:28:17+00:00,2017-09-12
740,RT @TechCrunch: Google says its Safe Browsing tool now protects over 3 billion devices https://t.co/jXgpCJJa0V,0,98,2017-09-12 04:01:31+00:00,2017-09-12
741,"Dreamers are our neighbors, our friends and our co-workers. This is their home. Congress needs to act now to #DefendDACA. #WithDreamers",11598,3709,2017-09-05 15:28:31+00:00,2017-09-05
742,@iamsrk @TedTalksIndia 🙏 Always fun talking to you @iamsrk - next time let's do it in person!:),2768,993,2017-09-04 06:57:37+00:00,2017-09-04
743,RT @chrislhayes: A human chain of rescue is honestly one of the most concrete and sublime examples of human solidarity I can imagine. https…,0,3439,2017-08-31 05:15:18+00:00,2017-08-31
744,Our thoughts are with the millions of people affected by severe flooding in South Asia. We’re committing $1M to help https://t.co/Z0mJ5aKtKy,3993,763,2017-08-31 01:20:24+00:00,2017-08-31
745,Our thoughts are with the victims of #HurricaneHarvey - please help support the relief effort if you can https://t.co/jBvfpOtmAh,788,147,2017-08-29 19:44:09+00:00,2017-08-29
746,RT @Google: Stay informed about #Harvey with SOS Alerts in Search and learn more about resources and support from Google → https://t.co/3Rk…,0,201,2017-08-27 21:07:49+00:00,2017-08-27
747,So many uplifting stories at such a difficult time in Houston. Thoughts and prayers with everyone #Houston https://t.co/XovY884kDU,745,140,2017-08-27 21:03:56+00:00,2017-08-27
748,"RT @nealmohan: YouTube Go, our app built from the ground up for the next generation of YT users, is coming to #Indonesia #Google4ID! https:…",0,28,2017-08-25 20:22:25+00:00,2017-08-25
749,"@KDTrey5 @YouTube Good to have you, KD!",146,4,2017-08-22 22:48:22+00:00,2017-08-22
750,Really cool to see! https://t.co/PrytrsuRxZ,783,79,2017-08-22 01:09:36+00:00,2017-08-22
751,"RT @Android: Android meets @Oreo for the sweetest treat yet. #AndroidOreo is smarter, faster, &amp; more powerful. Open Wonder: https://t.co/QO…",0,4196,2017-08-21 18:54:22+00:00,2017-08-21
752,RT @SusanWojcicki: The #SolarEclipse2017 is happening now! Watch via @NASA's livestream on @YouTube here: https://t.co/yUNARnN5bx,0,77,2017-08-21 17:36:10+00:00,2017-08-21
753,"RT @googlemaps: #SolarEclipse2017 #OnGoogleMaps

Here's a List of a few places to catch the #SolarEclipse's Path of Totality: https://t.co/…",0,185,2017-08-21 15:31:39+00:00,2017-08-21
754,Jeffree trying on his #Eclipse2017 glasses. I think I might be a bit more excited than him :) https://t.co/FX5pRRNzNp,1690,142,2017-08-21 14:55:10+00:00,2017-08-21
755,Charlottesville and Barcelona show the devastating consequences of hatred and extremism. Our thoughts are with the victims. https://t.co/AMGhcWYi8e,2705,696,2017-08-17 20:47:10+00:00,2017-08-17
756,Great trip to Lagos. So invigorated by the energy &amp; optimism of everyone here. Thx to our NG team for the warm hospitality #GoogleforNigeria https://t.co/Ch5bYPaifl,2684,692,2017-07-28 16:58:54+00:00,2017-07-28
757,RT @googlestudents: Huge shoutout to all the #GoogleInterns today on #NationalInternDay! Thanks for all you do to keep Google Googley 🤗 htt…,0,207,2017-07-28 09:13:25+00:00,2017-07-28
758,Thrilled that we're expanding our digital skills program to train 10M Africans over the next 5 years #GoogleforNigeria https://t.co/csc3WM8tSR,4354,1294,2017-07-27 16:19:35+00:00,2017-07-27
759,Hello from Lagos! #GoogleforNigeria https://t.co/m5OKp3QE40,5263,1912,2017-07-27 08:37:38+00:00,2017-07-27
760,I am grateful to the transgender members of the military for their service.  # LetThemServe.,8001,1494,2017-07-26 16:28:49+00:00,2017-07-26
761,RT @Google: We're committing $50M in @Googleorg nonprofit grants to help people prepare for the changing nature of work → https://t.co/HJJm…,0,281,2017-07-26 14:08:41+00:00,2017-07-26
762,"In times of crisis, access to timely, actionable info is crucial so we are launching SOS alerts in Search &amp; Maps https://t.co/NqsX9G0msz",1866,552,2017-07-25 16:48:57+00:00,2017-07-25
763,"@davemorin Thanks Dave, appreciate it!",192,5,2017-07-25 03:48:23+00:00,2017-07-25
764,@kevinrose Thanks a lot Kevin!,109,1,2017-07-25 03:46:52+00:00,2017-07-25
765,@chamath 🙏🙏🙏,123,1,2017-07-25 02:56:26+00:00,2017-07-25
766,@btaylor Thanks Bret:),128,1,2017-07-25 02:55:31+00:00,2017-07-25
767,Merci @thom_astro for helping us bring #StreetView to outer space! https://t.co/1RJGyI72AG,800,169,2017-07-20 17:23:27+00:00,2017-07-20
768,"Your life story is already so inspirational, lets make it even more so. Wishing you the speediest recovery @SenJohnMcCain",1811,178,2017-07-20 03:45:31+00:00,2017-07-20
769,Leading indicator of change to come! https://t.co/aSwqiK743Z,894,156,2017-07-19 14:44:59+00:00,2017-07-19
770,👋 https://t.co/aH0vFGAVpq,827,108,2017-07-18 00:28:36+00:00,2017-07-18
771,20 million people are facing starvation in Africa &amp; Yemen. We're getting involved to help. Please join if you can https://t.co/AYRDhdSn1S,1685,593,2017-07-17 17:10:37+00:00,2017-07-17
772,RT @Reza_Zadeh: Rest In Peace Maryam. You were an inspiration to mathematicians the world over. https://t.co/oVsml0Jr4w,0,330,2017-07-15 15:22:23+00:00,2017-07-15
773,"RT @dflieb: Brand new, much improved uploader for getting all your photos from your computers up to Google Photos https://t.co/Zz493ad6op",0,60,2017-07-12 18:49:08+00:00,2017-07-12
774,RT @googleresearch: Build your own translation model from scratch in #TensorFlow with a new Neural Machine Translation tutorial @lmthang ht…,0,369,2017-07-12 18:48:56+00:00,2017-07-12
775,Important day - #NetNeutrality protections support a vibrant internet and create opportunities for everyone  https://t.co/QDwk7xhgkB,1563,593,2017-07-12 16:47:13+00:00,2017-07-12
776,"RT @ericschmidt: This PAIR (People + AI Research) project is a smart idea, bringing more human-centric design to AI https://t.co/VzCDmZMs5H",0,130,2017-07-11 23:37:46+00:00,2017-07-11
777,RT @demishassabis: Humbled and honoured by what Ke Jie had to say about his #AlphaGo experience in a recent interview: https://t.co/ohlCgAT…,0,215,2017-07-11 23:35:58+00:00,2017-07-11
778,@narendramodi Looking forward to meeting w/ PM @narendramodi &amp; continuing our partnership to bring technology to everyone in India,3374,720,2017-06-25 02:56:01+00:00,2017-06-25
779,"Great momentum @YouTube: 1.5B monthly viewers, new VR180 format and more! https://t.co/0sW8DP2Jqx",816,153,2017-06-22 22:24:21+00:00,2017-06-22
780,Joined Googlers for our 10th #GoogleServe today &amp; had fun speed-mentoring local students from @svefoundation :) https://t.co/IouFfBKrdh https://t.co/KVjLwiraZl,1748,225,2017-06-21 22:04:09+00:00,2017-06-21
781,RT @TechCrunch: Google's job search engine lets you search for jobs across all of the major online job boards https://t.co/2SpngQhkFY,0,266,2017-06-21 04:04:19+00:00,2017-06-21
782,@waltmossberg Thanks for the support Walt!,89,9,2017-06-21 03:55:56+00:00,2017-06-21
783,"To support refugees like Maher &amp; so many others, we'll match up to $500K in donations to @theIRC #MoreThanARefugee https://t.co/5cxWzKq3SU https://t.co/uXqtVrb4pb",706,165,2017-06-21 01:30:29+00:00,2017-06-21
784,Proud to support the LGBTQ community and help to preserve these important stories https://t.co/yZaCvuoK41,740,119,2017-06-20 02:33:21+00:00,2017-06-20
785,RT @TheNextWeb: This clever Gmail feature helped me reply to 5x more email every day https://t.co/dBGeprlpU0 https://t.co/qsyhGhnrm2,0,66,2017-06-16 05:46:19+00:00,2017-06-16
786,We talked at #io17 about all the progress with computer vision and more progress on getting this to developers through @tensorflow https://t.co/CoLAxaFF7r,705,151,2017-06-16 05:46:02+00:00,2017-06-16
787,Excited about use of machine learning to help enable more productive conversations online @NYTimes https://t.co/dxYZqlMaB1,832,198,2017-06-13 19:42:21+00:00,2017-06-13
788,RT @DeepMindAI: New work on AI safety with @OpenAI describes an RL system that learns through human feedback https://t.co/bUa55t0RQU https:…,0,303,2017-06-13 19:41:56+00:00,2017-06-13
789,These are stories that need to be heard and remembered https://t.co/aTI8pIgWH2,634,158,2017-06-13 17:09:04+00:00,2017-06-13
790,Phew. Respect for the Cavs. Played their hearts out. #NBAFinals #DubNation,1501,162,2017-06-13 03:57:34+00:00,2017-06-13
791,"Tried it now:) and also ""do a barrel roll"" from reading the comments. Loved recursion the most:) https://t.co/HAcwkyHaVH",1287,279,2017-06-08 06:10:29+00:00,2017-06-08
792,Big welcome to the first class of #HowardWest students - can't wait to see what you will build! https://t.co/MB63ypTlem https://t.co/To5p0nl2sC,1649,218,2017-06-06 03:48:00+00:00,2017-06-06
793,"Excited for #UCLfinal , rooting for @gianluigibuffon to win his first https://t.co/G1Q3G0TLsN",1464,198,2017-06-03 18:34:06+00:00,2017-06-03
794,"Disappointed with today’s decision. Google will keep working hard for a cleaner, more prosperous future for all.",17984,4945,2017-06-01 21:08:45+00:00,2017-06-01
795,"Thank you @luisenrique21. Forever, one of ours, #ForeverLucho #FCBarcelona https://t.co/7pr4jGDKLY",6162,1406,2017-05-27 21:58:46+00:00,2017-05-27
796,Met Ke Jie last year &amp; he definitely kicked my butt at Go!:) Really looking forward to watching his 3rd match w/ #AlphaGo17 tonight #fbf https://t.co/CjIWsJvT5V,1095,134,2017-05-26 16:43:03+00:00,2017-05-26
797,RT @DeepMindAI: Great atmosphere at the Future of Go Summit today: Looks like #TeamGo are having some fun playing with #AlphaGo17 https://t…,0,84,2017-05-26 07:00:52+00:00,2017-05-26
798,"Will miss the coverage Walt, thanks for the great reads over the years https://t.co/aKnl2p1HT3",778,110,2017-05-25 16:51:33+00:00,2017-05-25
799,Excited to watch the 1st match between Ke Jie and #AlphaGo kick off tonight at 7:30pm PT! #AlphaGo17 https://t.co/mJkB5PWuBy,697,183,2017-05-22 15:04:42+00:00,2017-05-22
800,RT @DeepMindAI: The Future of Go Summit begins tomorrow. Catch all #AlphaGo17 matches live from 23-27 May at https://t.co/ZLXFtGVj3E,0,171,2017-05-22 14:21:31+00:00,2017-05-22
801,Thanks to everyone for joining us in person and online for #io17! See you again next year:) https://t.co/gQDEM2HqtJ,1781,216,2017-05-20 02:34:10+00:00,2017-05-20
