,Text,Likes,Retweets,Date-Time,Date
209,"Together with @Cruise and @GM, we will apply the power of Azure to make autonomous transportation mainstream. https://t.co/KZIaY1LvSw",1289,203,2021-01-19 14:19:57+00:00,2021-01-19
210,"At a time of so many challenges, we honor Dr. King’s legacy of service and commitment to take meaningful action and press on even when obstacles seem insurmountable. We were fortunate to have Andrew Young share with us memories and lessons from their friendship. #MLKDay2021 https://t.co/I41PLIEbU8",1268,188,2021-01-15 23:37:02+00:00,2021-01-15
211,"RT @MSFTnews: As part of Microsoft’s Return to the Workplace solutions, including location readiness, access control and workplace care man…",0,32,2021-01-15 05:18:14+00:00,2021-01-15
212,"Professional and citizen developers have been key to business continuity over the last year. As @amandaksilver shares, we need to help them collaborate and scale to drive business performance and innovation going forward. https://t.co/BKMabHpC1y",494,99,2021-01-14 17:56:52+00:00,2021-01-14
213,"At CES this week, our partners showcased exciting new Windows devices focused on productivity, play, and connection. https://t.co/m5bCwqWUaZ",270,29,2021-01-14 00:53:39+00:00,2021-01-14
214,We’re partnering with @VerilyLifeSci and @BroadInstitute to help researchers around the world use the power of our cloud and ecosystem to interpret biomedical data – and advance the treatment of disease. https://t.co/pnwylCu3zM,553,96,2021-01-11 20:13:56+00:00,2021-01-11
215,"RT @panos_panay: As people continue to work and learn from home and other hybrid locations, devices have become our connection points to on…",0,150,2021-01-11 17:56:20+00:00,2021-01-11
216,RT @BradSmi: Well said. This is a day to speak up for our Constitution and its values. We are proud to be a member of the @BizRoundtable. h…,0,206,2021-01-06 21:31:50+00:00,2021-01-06
217,"In every community, in every country, and across every industry we’ve seen people step up to help keep the world moving forward in 2020. Their impact makes me optimistic about what’s ahead. https://t.co/TFgdE4jcTu",5845,690,2020-12-21 17:18:21+00:00,2020-12-21
218,"RT @BradSmi: The latest nation state attack is not espionage as usual, even in the digital age. Instead, it’s an act of recklessness that h…",0,461,2020-12-18 03:13:32+00:00,2020-12-18
219,"Today, we’re making additional commitments to help schools, workers, and nonprofits in Washington state get the resources they need to recover from the impact of COVID-19. https://t.co/9zLgiS4Bj1",933,126,2020-12-17 21:32:54+00:00,2020-12-17
220,"Vaccine delivery is a complex challenge, and I’m grateful to everyone working tirelessly to address it. FedEx Surround, built on Azure, will help make these critical deliveries more dependable and efficient worldwide. https://t.co/MBqPVYAaIN",920,138,2020-12-16 21:31:05+00:00,2020-12-16
221,"It’s great to see our teams coming together to help spread joy and build community with the new Starbucks app in Microsoft Teams, @Kevin_Johnson. https://t.co/UqZZNTuWRC",660,73,2020-12-16 17:06:15+00:00,2020-12-16
222,"As part of our journey to build a more inclusive culture, all of us at Microsoft are learning to be better allies, so we can establish shared language and understanding – and grow together. https://t.co/1KixKqV5TY",367,34,2020-12-15 19:15:11+00:00,2020-12-15
223,"We’re thrilled to be teaming up with @KingJames, Bugs Bunny, and @SpaceJamMovie to promote computer education and empower a new generation of innovators. https://t.co/kThvNcnrlK",1993,311,2020-12-14 17:33:52+00:00,2020-12-14
224,"Vaccine distribution is one of the most pressing challenges the world will face over the next year, and we’re working across the private and public sectors to help ensure it’s secure, safe, and equitable. https://t.co/YtuXLRbnyV",805,90,2020-12-11 19:07:52+00:00,2020-12-11
225,"Expanding our partnership with @DeutscheTelekom, bringing together their telco expertise with our cloud capabilities to help organizations use Azure and Microsoft 365 to accelerate their digital transformation. https://t.co/OqjaL6cGAV",534,72,2020-12-10 07:25:05+00:00,2020-12-10
226,"To more evenly spread economic opportunity and resilience, we must democratize tech intensity by empowering citizen developers in every organization. Here’s a piece I wrote with @marcoiansiti explaining why this is more urgent than ever. https://t.co/PWs85rmFFF",5584,634,2020-12-09 18:52:56+00:00,2020-12-09
227,"As part of our continued support for Chile’s digital transformation, we’re announcing a new datacenter region and skilling programs to help Chileans realize new economic opportunity. https://t.co/rxOQGm0Mvs",363,45,2020-12-09 17:15:01+00:00,2020-12-09
228,"From digital twins of factories to entire cities, organizations are bridging the digital and physical worlds with Azure Digital Twins, in order to optimize their operations and build new customer experiences. https://t.co/ArxKTyldMO",338,52,2020-12-08 22:38:41+00:00,2020-12-08
229,"RT @github: Dark mode, Discussions beta for all public repositories, extended capabilities for Actions, and more. Dive deep on all the anno…",0,120,2020-12-08 21:22:52+00:00,2020-12-08
230,"This year in particular has shown why the public sector is so important to every facet of our society and economy, and we’re expanding our government cloud capabilities to help government institutions adapt to new ways of work and better serve the public. https://t.co/jghnkjZa7I",631,75,2020-12-07 17:25:29+00:00,2020-12-07
231,"We’re building on our 30-year presence in Denmark, with a new sustainable datacenter region in the country as well as a commitment to equip Danes with skills for the jobs of the future. https://t.co/qFuS6sFkM2",571,55,2020-12-07 15:57:45+00:00,2020-12-07
232,"Today, we announced new capabilities to help every organization harness the full power of their data. Here are highlights from my remarks, and you can watch the full event here: https://t.co/ctEhrqEFol https://t.co/dujD0VwhkI",1094,212,2020-12-04 00:26:00+00:00,2020-12-04
233,"RT @jennylayfluffy: Theme of International Day of Persons with Disabilities is “Building Back Better”, - a disability-inclusive, accessible…",0,54,2020-12-03 23:14:28+00:00,2020-12-03
234,"Announcing Azure Purview and the general availability of Azure Synapse, providing every organization with the critical tools to build analytical and predictive power. https://t.co/g1ZqikIMY4",505,109,2020-12-03 20:25:28+00:00,2020-12-03
235,"RT @Microsoft: This holiday, we’re all yearning to get out there. Follow the story of Rufus, a pup whose dream helps him find joy and adven…",0,1282,2020-12-03 16:43:57+00:00,2020-12-03
236,Thank you to all of the teachers who have shown so much creativity and ingenuity in the face of challenges this year to help ensure their students stay engaged and keep learning. https://t.co/GQbTUsQw9d,836,89,2020-12-02 18:35:37+00:00,2020-12-02
237,RT @BradSmi: It’s crucial that future developers think critically about the ethical and social impacts of AI. @codeorg's new #AI curriculum…,0,96,2020-12-01 19:30:43+00:00,2020-12-01
238,"This Thursday, I’m looking forward to sharing our vision for the future of data and analytics, along with @Kevin_Johnson, Hooi Ling Tan, Emma Walmsley, and other leaders. I hope you’ll join us. https://t.co/3c24e9BCpZ",758,156,2020-12-01 16:12:53+00:00,2020-12-01
239,"RT @JP_Courtois: It’s my pleasure to share that we are launching a new datacenter region in Sweden in 2021, powered by 100% renewable energ…",0,50,2020-11-24 17:41:48+00:00,2020-11-24
240,"RT @BradSmi: Creative, determined, outside-the-box thinkers like Wendy are going to help change the world. Our #TechSpark program is there…",0,50,2020-11-18 16:47:22+00:00,2020-11-18
241,"Along with our silicon partners, we’re announcing our new vision for security in Windows to help ensure our customers are protected today – and long into the future. https://t.co/fDzTsaeDL6",1233,231,2020-11-17 17:32:17+00:00,2020-11-17
242,"Education in 2020 has been incredibly challenging, and that’s why I’m inspired by the many students who virtually crossed the globe to connect, share traditions, and learn as part of Microsoft Global Learning Connection. https://t.co/UoxTN7HDTO",645,118,2020-11-16 21:47:11+00:00,2020-11-16
243,We’re committed to help close the skills gap so people like Lutendo Mabogo can pursue the in-demand jobs of a changing economy and create new opportunity for themselves and their communities. https://t.co/dZgHWIgFJo,349,43,2020-11-16 19:05:05+00:00,2020-11-16
244,"Today, we honor all who've served and continue to serve our country. This Veterans Day, we are sharing new resources to help our nation’s heroes bring their in-demand skills and talent to our industry. https://t.co/1orBxd6rZU",912,99,2020-11-11 19:19:44+00:00,2020-11-11
245,"RT @github: Happy Veterans Day! With the help of coding bootcamps—and each other—many veterans are building thriving careers in tech. 

Rea…",0,31,2020-11-11 19:15:38+00:00,2020-11-11
246,"Today, we’re launching the next generation of console gaming – with the Xbox Series X, our most powerful console ever, and Xbox Series S, which offers next-gen performance in our smallest console ever. https://t.co/kgYnHiJwdZ",3147,292,2020-11-10 18:17:22+00:00,2020-11-10
247,"RT @BradSmi: As we did in 2016, we offer our congratulations to the President- &amp; Vice-President-Elect @JoeBiden and @KamalaHarris. As we mo…",0,385,2020-11-07 21:14:20+00:00,2020-11-07
248,National Disability Employment Awareness Month is a time to celebrate the contributions of people with disabilities in the workplace and a call to action to build products that reflect the diverse experience of customers. https://t.co/Lp4oj38Pcw,707,130,2020-10-29 20:41:26+00:00,2020-10-29
249,"Microsoft Cloud for Healthcare is now available. It brings together capabilities from across our full tech stack to help enhance patient engagement, empower health team collaboration, and improve data insights. https://t.co/UgmqtpHAZf",1019,179,2020-10-28 20:46:13+00:00,2020-10-28
250,"Together with @C3_AI and @Adobe, we’re bringing to market a new class of industry-specific CRM solutions, powered by Dynamics 365, to help organizations digitize their operations and unlock real-time insights across their business. https://t.co/M8HNDroXjM",344,64,2020-10-26 18:47:23+00:00,2020-10-26
251,"RT @judsonalthoff: Customers like @Verizon, @PepsiCo, @MercedesBenzUSA &amp; @LandOLakesInc are embracing cloud-focused business strategies and…",0,44,2020-10-26 15:46:09+00:00,2020-10-26
252,"Thank you, David and Kirsty, for connecting your personal story and passion to your work and helping make a difference in the lives of those with cystic fibrosis. https://t.co/MrageJosQa",624,88,2020-10-23 17:29:40+00:00,2020-10-23
253,"Announcing a new milestone in our 31 year history in Brazil, including a new program to drive inclusive growth in the country by supporting millions of Brazilian job seekers and expanding our cloud infrastructure. https://t.co/ID1eR1ayZd",729,104,2020-10-21 17:15:15+00:00,2020-10-21
254,"To accelerate digital transformation in Austria, we announced plans to establish our first cloud region in the country and our commitment to train 120,000 people in digital skills by 2024. https://t.co/3PPYb3Vzh0",597,108,2020-10-20 19:11:10+00:00,2020-10-20
255,"Today we’re launching Azure Space. A thriving ecosystem of satellite providers is essential to meet the world’s growing network needs, and we’re expanding our offerings to provide access to satellite data and connectivity from Azure. https://t.co/bpXK8CbUhi",1893,455,2020-10-20 14:58:34+00:00,2020-10-20
256,"We’re excited to partner with the Consumer Technology Association, applying our technology, partner ecosystem, and learnings to help deliver the first-ever, all-digital @CES in 2021. https://t.co/WUxN7Mp9K6",489,83,2020-10-20 00:46:28+00:00,2020-10-20
257,Our opportunity to define the world we want to live in https://t.co/AJOUAhF528,1237,176,2020-10-19 20:58:28+00:00,2020-10-19
258,"We’re partnering with @Verizon to bring the power of the cloud and edge to their 5G network, so businesses can deliver fast and secure 5G applications to their customers. https://t.co/0JzasU8Hsk",766,145,2020-10-19 19:30:14+00:00,2020-10-19
259,RT @MSFTnews: .@Microsoft and @BentleySystems are extending their strategic alliance to accelerate new smart city solutions with digital tw…,0,43,2020-10-19 18:55:12+00:00,2020-10-19
260,As we celebrate our AI breakthroughs – including image captioning – we are committed to translating them into capabilities for every developer with Azure AI. https://t.co/Ge1SqB14r1,649,141,2020-10-14 16:50:33+00:00,2020-10-14
261,What a beautiful example of how technology can help maintain human connection and time-honored traditions in the most difficult of circumstances. https://t.co/r2M60ceUuu,371,64,2020-10-12 20:54:45+00:00,2020-10-12
262,"When we build AI, we must do so responsibly. We are expanding our efforts to ensure AI models are inclusive of all communities, including people with disabilities. https://t.co/Of6fytBaSO",843,136,2020-10-12 16:47:21+00:00,2020-10-12
263,"@CarolBTome @JulieSweet @hansvestberg @cristianoamon @ChuckRobbins @e_cousens @GaryShapiro @ForestWhitaker Thanks, @CarolBTome. On days I get it right, I start my day with a run and end it with a good book. What are you doing to stay well, @Kevin_Johnson?",8,3,2020-10-10 03:29:49+00:00,2020-10-10
264,RT @judsonalthoff: Excited to deepen our decade-long relationship with @ROKAutomation and help manufacturing businesses simplify industrial…,0,28,2020-10-06 18:27:54+00:00,2020-10-06
265,RT @MicrosoftEDU: Today is #WorldTeachersDay! We’d like to celebrate by recognizing our educator heroes who have continued to support their…,0,210,2020-10-05 20:31:39+00:00,2020-10-05
266,"Today we announced our commitment to accelerate digital transformation and innovation in Greece, with plans to establish our first datacenter region in the country, as well as a skilling initiative to support new employment opportunities. https://t.co/d0BABNE8pl",2047,326,2020-10-05 17:57:01+00:00,2020-10-05
267,"@itsmfonline @Microsoft Thank you, @mbuckhamwhite and team, for inviting me – and for the partnership with this important community.",10,2,2020-10-02 21:10:15+00:00,2020-10-02
268,"RT @Microsoft: To honor LGBTQI+ history and stand up against systemic racism, ableism, prejudice, and fear, we're embracing uncomfortable c…",0,82,2020-10-02 21:04:39+00:00,2020-10-02
269,RT @BradSmi: Wishing a speedy recovery to the President and First Lady.,0,46,2020-10-02 14:28:53+00:00,2020-10-02
270,"RT @panos_panay: Today, we introduce new members to the @Surface family - Surface Laptop Go, updates to Surface Pro X, and new accessories.…",0,328,2020-10-01 15:57:05+00:00,2020-10-01
271,"COVID-19 has exacerbated economic inequity, which is why we’ve launched a global initiative to reimagine how people learn and apply new skills. To date, we’ve helped 10 million job seekers gain digital skills, and we look forward to helping many more. https://t.co/sD1MUPfrzr",766,178,2020-09-30 17:25:33+00:00,2020-09-30
272,"We’re adding new wellbeing features to Microsoft Teams, including integrations with apps like Headspace. Here’s my conversation with Headspace co-founder @AndyPuddicombe on why it’s important to practice mindfulness in the flow of work. https://t.co/f2dRRadStt",889,164,2020-09-28 21:24:17+00:00,2020-09-28
273,"We’re expanding our partnerships with operators so that together we can unlock new scenarios in a low latency, 5G world. https://t.co/l1OZac7SUf",985,196,2020-09-28 17:09:28+00:00,2020-09-28
274,"My virtual visit to Australia was like an entire cricket Test series compressed into a Oneday. From Melbourne and Sydney to the Pilbara, it was fantastic to meet so many people and organizations across the country using digital technology to innovate. https://t.co/EVw8jlTxHw",942,81,2020-09-26 22:10:54+00:00,2020-09-26
275,We’re expanding our partnership with @Telstra and bringing together the power of Azure and Telstra’s network to create new opportunities for businesses across Australia. https://t.co/H0yP87Dko2,500,90,2020-09-24 19:35:02+00:00,2020-09-24
276,"The case for tech intensity has never been more urgent, and we’re adding new capabilities across our tech stack to help every organization be resilient and transform in a world of unprecedented constraints. #MSIgnite https://t.co/YIFYtWM6y6",1202,276,2020-09-22 16:40:56+00:00,2020-09-22
277,"Looking forward to #MSIgnite tomorrow, where we’ll be sharing how anyone can reach new heights with our platforms and tools. I hope you’ll join us! https://t.co/8NKc1xt7oF",1751,259,2020-09-21 22:11:48+00:00,2020-09-21
278,"We must protect our most finite resource – the planet – by working towards a more sustainable future, which is why we’re announcing our commitment to be water positive by 2030. https://t.co/v6qlr1SlWe",1113,163,2020-09-21 19:09:50+00:00,2020-09-21
279,"Three billion people look to gaming for entertainment, community, and achievement and our ambition is to empower each of them, wherever they play. Today is a step forward on that journey as we welcome the beloved studios and franchises of @Bethesda to @Xbox https://t.co/LENQCXTwBg",9636,1478,2020-09-21 13:03:17+00:00,2020-09-21
280,"It was so much fun to throw the virtual first pitch at the Mariners game today, with the help of @DaveValleMLB, @Halo, and some of my Spartan friends. Go #Mariners! https://t.co/xoQwEkCP19",1810,175,2020-09-20 20:17:00+00:00,2020-09-20
281,"My heart goes out to Ruth Bader Ginsburg’s family and loved ones. She was a trailblazing jurist, and champion of gender equality and justice for everyone. Her legacy will live on through future generations.",4327,402,2020-09-19 00:45:01+00:00,2020-09-19
282,"What a great honor for the Fed Cup to be named after tennis trailblazer @BillieJeanKing. We’re partnering with Billie and the International Tennis Federation to apply technology to shape the future of the sport for coaches, players, and fans. https://t.co/FZkdK0N9dG",527,59,2020-09-17 17:14:09+00:00,2020-09-17
283,"This #HispanicHeritageMonth, we’re celebrating the tenacity and resilience of the Hispanic and Latinx community – and highlighting stories of their important contributions and enduring strength. https://t.co/7g9dOBJJfW",252,45,2020-09-16 22:48:47+00:00,2020-09-16
284,"Bill Gates Sr. is an important part of the Microsoft story; he helped shape our culture, played a vital role in our community, and influenced our philanthropic programs. We send our condolences to the Gates family and gratitude for Bill Sr.'s enduring legacy. https://t.co/Qu6FcumNa8",4343,400,2020-09-15 22:34:42+00:00,2020-09-15
285,"What a well-deserved moment! Thank you, Felicia Boykin, for always supporting @MBoykin814 – including his passion for gaming. https://t.co/a7GaUuOdUM",1735,146,2020-09-14 23:50:15+00:00,2020-09-14
286,"RT @Microsoft: 📍 Scotland's Orkney Islands

A years-long effort proved that underwater datacenters are environmentally and economically pra…",0,656,2020-09-14 16:43:30+00:00,2020-09-14
287,"We’re helping the @NFL reimagine the gameday experience for players and fans and keep operations safe this season, using the power of Teams and Surface. https://t.co/FvolJL427Z",520,69,2020-09-10 17:53:37+00:00,2020-09-10
288,"RT @MSFTDynamics365: .@MercedesBenzUSA is outfitting its dealerships with HoloLens 2 headsets equipped with #MSDyn365 Remote Assist, an #MR…",0,92,2020-09-09 21:52:05+00:00,2020-09-09
289,"Congratulations to the grand prize winners of our hackathon! This year, we had more than 65,000 virtual participants – a testament to the dedication, ingenuity, and passion of our employees around the world. https://t.co/P7aou29oBL",1073,143,2020-09-01 22:08:16+00:00,2020-09-01
290,"RT @Microsoft: Explore Microsoft’s commitment to sustainability, by the numbers: https://t.co/opweRgn7XZ",0,111,2020-08-31 19:32:52+00:00,2020-08-31
291,Thank you to all of the Microsoft employees who are contributing their expertise to help us navigate COVID-19 as a company and support our customers on the frontlines of this crisis. https://t.co/1UKaKQ00Rd,1353,201,2020-08-24 19:05:46+00:00,2020-08-24
292,Microsoft Flight Simulator brings together the power of our technology – from Azure and Bing Maps to Xbox Game Pass – so you can visit the places you love and dream of exploring – no actual travel required. https://t.co/hydqaMWUDg,6327,956,2020-08-18 15:13:58+00:00,2020-08-18
293,"With Surface Duo, we’re unlocking the power of two screens and bringing together the best of Microsoft 365 and Android to help people be more productive in a multi-sense, multi-device world. https://t.co/Jh5Cmb76zU",1700,257,2020-08-12 13:10:33+00:00,2020-08-12
294,"We’re celebrating the contributions of the Indigenous community at Microsoft with the launch of our newest employee resource group, which will foster awareness of Indigenous cultures and help us shape more inclusive technologies. https://t.co/L8HMOenoLz",667,71,2020-08-10 22:19:28+00:00,2020-08-10
295,"RT @BradSmi: Earlier this year, we announced our bold environmental #sustainability goals to become carbon negative within 10 years and to…",0,161,2020-08-06 00:34:12+00:00,2020-08-06
296,"We’re expanding our partnership with Samsung, introducing new experiences that enable your devices to work together seamlessly across work and play. https://t.co/EPGEzARlMe",1311,175,2020-08-06 00:32:36+00:00,2020-08-06
297,RT @judsonalthoff: Excited to collaborate with @Mastercard to accelerate innovation across digital commerce and startup ecosystems. Learn m…,0,113,2020-07-28 19:05:08+00:00,2020-07-28
298,RT @MSFTnews: Microsoft and @pepsi are partnering to improve operational agility and product innovation. Learn how we’re collaborating to d…,0,77,2020-07-27 21:20:43+00:00,2020-07-27
299,Excited to partner with the @NBA to reimagine the game experience with Microsoft Teams Together mode. So fans can feel like they’re together from the safety of their homes and players experience the energy of cheering fans in the arena. https://t.co/nIKmRXlasl,1179,266,2020-07-24 20:27:57+00:00,2020-07-24
300,RT @scottgu: .@Microsoft is excited to be working with @MSCI_Inc to help investors better optimize their clients’ performance capabilities…,0,27,2020-07-23 23:26:41+00:00,2020-07-23
301,"RT @jennylayfluffy: As we kick off our celebration of #ADA30, sharing new videos series sharing simple things we can ALL do to be more incl…",0,52,2020-07-23 22:16:34+00:00,2020-07-23
302,Reimagining our world together https://t.co/YfhwNRiZ00,901,170,2020-07-22 16:00:24+00:00,2020-07-22
303,"Our partner ecosystem is critical to our customers’ success, and today we’re introducing new capabilities across our tech stack to enable them to help organizations drive digital resilience and transformation during this time of unprecedented change. https://t.co/UjlkFN7EFP",1005,243,2020-07-21 16:05:16+00:00,2020-07-21
304,"RT @judsonalthoff: Whether it is accelerating recovery or planning for the future, our customers are using technology in incredibly powerfu…",0,74,2020-07-20 16:31:48+00:00,2020-07-20
305,"John Lewis taught us to ""Be hopeful. Be optimistic. Never lose that sense of hope."" He instilled hope in us all, and more importantly, showed us how to turn that hope into progress. May he rest in peace.",4645,413,2020-07-18 05:01:57+00:00,2020-07-18
306,"@AnaBotin Thank you, @AnaBotin for the great discussion about the importance of an organization’s mission and culture – and for our partnership.",62,0,2020-07-17 22:25:24+00:00,2020-07-17
307,"@SteveGleason Thanks, @SteveGleason for inviting me to join you on your new series – and for the wide-ranging conversation on so many of our shared passions, including how we can use technology to build a more accessible world.",42,1,2020-07-17 14:57:40+00:00,2020-07-17
308,"RT @XboxP3: At Xbox, we’re committed to putting you first. In September, Xbox Game Pass Ultimate members can enjoy unlimited play on your d…",0,1786,2020-07-16 15:12:06+00:00,2020-07-16
309,Congratulations to these incredible entrepreneurs. We’re partnering with @melindagates and @MayfieldFund to invest in female founders leading the way in innovative technologies. https://t.co/EZXOAV5EXB,708,94,2020-07-15 21:00:50+00:00,2020-07-15
310,"Together with @LandOLakesInc, we’re working to apply the power of Azure to help address some of the most pressing challenges facing the agriculture industry. Here’s my conversation with CEO Beth Ford on our new partnership. https://t.co/XFJc8jCT0G",469,103,2020-07-15 13:09:32+00:00,2020-07-15
311,"We’re partnering with @Citrix to apply the power of Azure to reimagine how and where work gets done, helping customers seamlessly and securely connect their employees to their applications, so they can be more agile and productive wherever they are. https://t.co/sJirbQOJHL",1512,317,2020-07-14 18:16:27+00:00,2020-07-14
312,"RT @MicrosoftAU: Together with @NAB, we've announced a five-year multi-cloud partnership to co-design, develop and invest in NAB and BNZ's…",0,33,2020-07-14 01:32:35+00:00,2020-07-14
313,"Congratulations to each of our Microsoft Partner of the Year Award winners, finalists and nominees! Thank you for your ingenuity and commitment to empower our customers and have impact in your communities. https://t.co/cQDqZ9LsTl",1283,118,2020-07-13 20:12:01+00:00,2020-07-13
314,"Together with @Allscripts, we’re applying the power of our cloud to help transform healthcare, with smarter, more scalable technology for patients and providers. https://t.co/WXfL3RJyPF",503,88,2020-07-13 15:58:13+00:00,2020-07-13
315,"Today we’re introducing new experiences in Teams to make our virtual interactions more natural and engaging, like Together mode – being together, despite being apart. https://t.co/I3Y8V6l0VQ",2564,741,2020-07-08 18:07:32+00:00,2020-07-08
316,"Together with @Adobe, we’re expanding our work with @WBA_Global, applying the power of Dynamics 365 to deliver more engaging and personalized omnichannel experiences for their customers around the world. https://t.co/KSrML0WRuM",287,52,2020-06-30 20:33:59+00:00,2020-06-30
317,"COVID-19 has created both a public health and an economic crisis, and as the world recovers, we need to ensure no one is left behind. https://t.co/hfQ2tOdMhQ",1600,518,2020-06-30 16:11:35+00:00,2020-06-30
318,RT @BradSmi: Now is not the time to cut our nation off from the world’s talent or create uncertainty and anxiety. Immigrants play a vital r…,0,802,2020-06-23 02:19:43+00:00,2020-06-23
319,Remembering my father https://t.co/LgpVXQAlED,9199,641,2020-06-21 01:18:14+00:00,2020-06-21
320,RT @GJMooreMDPhD: Delighted to announce @Microsoft and @HopkinsMedicine will begin a multi-year relationship to drive new medical discoveri…,0,59,2020-06-19 00:44:15+00:00,2020-06-19
321,"Today, the Supreme Court issued an important decision for the country and for Dreamers everywhere, including many who work at Microsoft. We know how critical their contributions are to our company and nation, and we will keep fighting for a permanent solution. https://t.co/w6LrBQLMXv",1580,239,2020-06-18 18:29:11+00:00,2020-06-18
322,Happy Pride Month! We’re expanding our commitment to non-profits fighting for LGBTQI+ equity and also sharing new ways for anyone to show their pride. https://t.co/ghmvZFBxu9,599,87,2020-06-16 20:08:33+00:00,2020-06-16
323,"Today's Supreme Court decision is an important milestone in the hard-fought journey for equal treatment for LGBTQI+ people in the workplace, building on the foundation set by the Civil Rights Act of 1964. Let’s use this decision as a catalyst to drive progress in our society.",3956,574,2020-06-15 20:10:34+00:00,2020-06-15
324,"RT @Microsoft: At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. ht…",0,487,2020-06-05 22:41:25+00:00,2020-06-05
325,"RT @Microsoft: At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. ht…",0,424,2020-06-05 18:11:31+00:00,2020-06-05
326,"RT @Microsoft: At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. ht…",0,399,2020-06-05 02:11:12+00:00,2020-06-05
327,"RT @Microsoft: At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. ht…",0,419,2020-06-04 23:02:09+00:00,2020-06-04
328,"RT @Microsoft: At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. ht…",0,467,2020-06-04 16:20:42+00:00,2020-06-04
329,"RT @Microsoft: At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. ht…",0,432,2020-06-04 01:22:17+00:00,2020-06-04
330,"RT @Microsoft: At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. ht…",0,608,2020-06-03 22:20:13+00:00,2020-06-03
331,"RT @Microsoft: At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. ht…",0,514,2020-06-03 17:17:33+00:00,2020-06-03
332,"RT @Microsoft: At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. ht…",0,843,2020-06-03 00:15:27+00:00,2020-06-03
333,"RT @Microsoft: At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. ht…",0,758,2020-06-02 21:33:53+00:00,2020-06-02
334,"RT @Microsoft: At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. ht…",0,1195,2020-06-02 15:39:03+00:00,2020-06-02
335,"RT @Microsoft: At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. ht…",0,867,2020-06-01 22:59:40+00:00,2020-06-01
336,"RT @Microsoft: At this time, we will be using our platform to amplify voices from the Black and African American community at Microsoft. ht…",0,1436,2020-06-01 20:33:15+00:00,2020-06-01
337,"There is no place for hate and racism in our society. Empathy and shared understanding are a start, but we must do more. I stand with the Black and African American community and we are committed to building on this work in our company and in our communities. https://t.co/WaEuhRqBho",7258,1802,2020-06-01 16:24:51+00:00,2020-06-01
338,"RT @Xbox: Xbox Series X is the most compatible console ever.

❌No boost mode
❌No downclocking
✅The power of Xbox Series X for thousands of…",0,3100,2020-05-28 19:53:31+00:00,2020-05-28
339,"RT @jennylayfluffy: Time flies! Today marks the 10th anniversary of #AbilitySummit and our first virtual, open to public event. 

This year…",0,60,2020-05-27 19:44:02+00:00,2020-05-27
340,"We’re partnering with the Special Olympics to keep athletes connected and maintain the joy of sports, using the power of Xbox. https://t.co/MJnuaydlTi",1315,178,2020-05-23 00:48:10+00:00,2020-05-23
341,"RT @BradSmi: Broadband powers our modern lives. COVID-19 has become an accelerant, forcing much of our work/commerce/learning online. Milli…",0,68,2020-05-21 20:12:14+00:00,2020-05-21
342,Today we’re celebrating Global Accessibility Awareness Day as we continue our journey to use technology to design a more accessible world for the 1 billion-plus people around the world with disabilities. #GAAD https://t.co/m4bJE2ECyt,776,158,2020-05-21 17:51:33+00:00,2020-05-21
343,"I’m always impressed by the ingenuity and passion of #ImagineCup teams to build a better, more connected world. Congrats to our 2020 Champion, Team Hollo, which is addressing a big challenge, and applying AI to make mental health care more accessible. https://t.co/yN3x3ySnt7",680,126,2020-05-19 16:14:47+00:00,2020-05-19
344,"The role of developers has never been more important, from emergency response and recovery, to reimagining the way we live and work. And across our tech stack, we are creating new opportunity for developers to build the world we all want to live in. https://t.co/TFcPkQAbrn",1195,350,2020-05-19 15:47:56+00:00,2020-05-19
345,I’m inspired by how developers at Carhartt and so many other organizations have stepped up and been there when their employers – and the entire world – have needed them the most. https://t.co/1cUm8stj2b,354,62,2020-05-18 21:14:06+00:00,2020-05-18
346,"Now more than ever, organizations are counting on an efficient and capable supply chain to remain competitive and open for business. Here’s my conversation with @FedEx CEO Fred Smith on how our new partnership will address this urgent need. https://t.co/HXN5vkF0yP",757,160,2020-05-18 13:21:01+00:00,2020-05-18
347,"Thank you Jane, for sharing your reflection on identity and diversity for #AsianPacificAmericanHeritageMonth. An important reminder that each of us has a different journey, story and perspective worth celebrating. https://t.co/bVWVojPV8K",275,37,2020-05-14 23:19:03+00:00,2020-05-14
348,I’m grateful to all of the educators who are applying their ingenuity and creativity to keep students engaged and connected during these challenging times. Thank you! #TeacherAppreciationWeek https://t.co/ADoePcnJfT,572,91,2020-05-09 00:35:04+00:00,2020-05-09
349,"We’re investing $1.5 billion in Italy over the next five years, as part of our commitment to accelerate the country’s digital transformation. https://t.co/o0irDCmV3x",1859,324,2020-05-08 20:03:50+00:00,2020-05-08
