,Text,Likes,Retweets,Date-Time,Date
445,"Quality journalism is crucial to all our lives, communities and wider society. Reassured by the passion and desire for truth shown by the students in Firenze tonight, and proud to work with Osservatorio Permanente to help students more accurately understand the world around them. https://t.co/kEWldIN7P9",2663,211,2019-10-03 22:11:19+00:00,2019-10-03
446,"Hermès is a timeless example of outstanding craftsmanship and a relentless commitment to excellence —  values we share deeply. Thank you Axel and Pierre-Alexis, it was a privilege to see your team at work today. https://t.co/owvSscuwE2",3660,304,2019-10-02 19:19:27+00:00,2019-10-02
447,🎼 @Newzik_App reimagined how orchestras read music — it’s a score on a different level. Thanks to their team and the musicians for showing how it all comes together with a marvelous performance! 🎻 https://t.co/dTARctjibC,1676,154,2019-10-02 17:01:46+00:00,2019-10-02
448,Apple Marché Saint-Germain is buzzing with so much creativity! Cool to see how @TyrsaMisu is using iPad Pro to transform his fresh and colorful designs into installations around the world. https://t.co/2BITZuPz3A,2431,175,2019-10-02 13:42:09+00:00,2019-10-02
449,What a visit to Apple Champs-Élysées — such a magnificent store! Loved getting to join in on a #TodayAtApple photography session. https://t.co/PnSm7EQDCo,3652,276,2019-10-01 21:13:54+00:00,2019-10-01
450,Visited with students and professors at Polytech Montpellier — they’re doing impressive things with Everyone Can Code. It’s always exciting to see how Swift opens up new opportunities for students around the world. Merci d’avoir partagé vos projets !🇫🇷 https://t.co/d8Vk3Q2QXe,2355,309,2019-10-01 13:23:24+00:00,2019-10-01
451,It’s been a busy and exciting few weeks for our retail team around the world! Wonderful to meet our customers and teams at Apple Kurfürstendamm 🇩🇪 and Apple Odysseum 🇫🇷 https://t.co/dt284UDfnD,3815,296,2019-10-01 12:35:05+00:00,2019-10-01
452,"Had a great time meeting the folks at @Ubisoft and @Pastagames, two of our amazing @AppleArcade game creators in France. Run, Rayman, run! https://t.co/XDNQZKVGCC",3839,358,2019-10-01 09:45:35+00:00,2019-10-01
453,Impressed with the growing and talented team at @Blinkist. Helping everyone understand and experience some of the best non-fiction books is a great example of how a single idea from college can evolve into a solution for a problem we all share — too little time! https://t.co/8rRrms7BMY,2772,256,2019-09-30 16:07:52+00:00,2019-09-30
454,Among the many things our Bavarian Design Center team works on are the silicon chips that improve battery life. Thanks to our teams here in Munich for their superb engineering and attention to detail. Macht weiter so mit Euer großartigen Arbeit!  🇩🇪 https://t.co/JZT0vVCdTb,4783,357,2019-09-30 07:47:07+00:00,2019-09-30
455,"To everyone at Apple and around the world celebrating #RoshHashanah, sending wishes for a happy, healthy and peaceful New Year! Shanah Tovah u’Metuka! שנה טובה ומתוקה",3371,312,2019-09-29 18:31:21+00:00,2019-09-29
456,From an Apple intern to a developer success story! Wonderful to see how Karim Morsy and @Algoriddim are making DJing accessible to everyone. Thanks for a great visit! 🎶 🇩🇪 https://t.co/eUCBdjWrJO,3792,314,2019-09-29 17:39:27+00:00,2019-09-29
457,Prost from Oktoberfest! It’s great to be in Munich! 🍺🎡🥨 https://t.co/vu7cciKPj9,12662,790,2019-09-29 16:54:03+00:00,2019-09-29
458,¡Bienvenidos a Apple Antara! We are thrilled to welcome the Mexico City community to our beautiful new store. Pon tus ideas a soñar. 🇲🇽 https://t.co/dy5DTlFGQY,9383,1353,2019-09-28 15:28:38+00:00,2019-09-28
459,It’s an honor to receive the UN Global Climate Action Award. Thank you to the many people at Apple who have made this their life’s work. There is no more urgent mission than saving our planet. 🌎,10395,1007,2019-09-27 18:04:00+00:00,2019-09-27
460,"Climate change impacts all of us —every living thing on Earth. We’re working with @ConservationOrg to restore grasslands and forests in Kenya. These habitats reduce carbon, protecting the livelihoods of the Maasai people and local elephant populations.🌍 https://t.co/bwW61vqxHV",4118,615,2019-09-25 21:44:57+00:00,2019-09-25
461,"The urgency to address climate change has never been greater. We’re proud to run on 100%  renewable energy and are working with our suppliers to do the same. Together, we’ll bring more than 6 gigawatts of new renewable energy online next year. 🌏 https://t.co/ysRn5eLTSi",5783,922,2019-09-24 14:05:45+00:00,2019-09-24
462,A good book can open your mind and take you on a journey you never expected. Excited to partner with @Oprah’s Book Club to celebrate the world’s most amazing authors — and the joy of reading! Starting with The Water Dancer by the incredible Ta-Nehisi Coates. https://t.co/DOpVY1svOY,4193,420,2019-09-23 19:59:26+00:00,2019-09-23
463,It’s amazing to see what the world is creating with iPhone 11 Pro. Blown away by groundbreaking photographer and filmmaker @Tyler_Mitchell_’s beautiful storytelling. https://t.co/58e2XQuA5S https://t.co/eeik4aPAMa,4684,387,2019-09-21 18:46:28+00:00,2019-09-21
464,"The Statue of Liberty and Ellis Island are powerful reminders of the hard work, passion and diversity that make this country what it is. Thank you @JRart for showing me your work and for capturing the untold stories of immigrants in such a moving way. 🗽 https://t.co/pyd1mX7ZCd",4252,390,2019-09-21 17:51:36+00:00,2019-09-21
465,Paris looks even more spectacular in ultra wide angle! Thanks for sharing your art @RianJohnson! Absolutely stunning. Shot on iPhone 11 Pro. 🇫🇷 https://t.co/5ubgDQ0SmB,6969,825,2019-09-20 23:47:18+00:00,2019-09-20
466,"Thanks to all of our customers around the world who are celebrating the launch of the new iPhone 11, iPhone 11 Pro and Apple Watch Series 5 — our best yet!📱⌚️ 🎉 https://t.co/JRKYK1vZ3C",9998,1000,2019-09-20 17:15:16+00:00,2019-09-20
467,The cube is back! Our Fifth Avenue store has always been a special place for Apple and visitors from around the world. We ❤️ NY! https://t.co/av9S1tD1DX,12761,1469,2019-09-20 13:13:12+00:00,2019-09-20
468,"Stunning work as always, @andyyto! A mesmerizing journey through one of my favorite cities, captured on iPhone 11 Pro. https://t.co/jSJIt8ntTr",3335,417,2019-09-17 23:02:26+00:00,2019-09-17
469,"Cokie Roberts was a legend — a wonderful person, an extraordinary journalist and a pioneer who paved the way toward a more inclusive and just journalism field. Our hearts go out to her loved ones and to those she touched with her keen intellect and generosity.",1832,149,2019-09-17 20:02:22+00:00,2019-09-17
470,"“Apple's most impressive iPhone yet.” 

Three days until iPhone 11! You’re going to love it. https://t.co/izYIMgmoJB",7685,839,2019-09-17 19:18:32+00:00,2019-09-17
471,We have an exciting week ahead in NYC! Can’t wait to show you the beautiful new Apple Fifth Avenue. See you on Friday! https://t.co/z66CsJs7Z4,5902,624,2019-09-17 00:33:19+00:00,2019-09-17
472,"This #HispanicHeritageMonth, we celebrate a community who makes America more vibrant and beautiful. We are a stronger America because we are a diverse America.",4492,595,2019-09-15 17:05:06+00:00,2019-09-15
473,We’re thrilled to work with many of the world’s most visionary game developers on #AppleArcade. The fun begins next week! 🎉 https://t.co/pPRV5DXBfG,5901,811,2019-09-12 23:56:14+00:00,2019-09-12
474,It’s been a fantastic day at Apple Park. Thank you to everyone who came to celebrate with us! https://t.co/RsWQu1dc0l,16531,955,2019-09-10 21:48:18+00:00,2019-09-10
475,"ICYMI 👀 
https://t.co/bvyuQUCWvQ",10772,1858,2019-09-10 20:29:04+00:00,2019-09-10
476,Good morning from Cupertino! See you soon!☀️#shotoniPhone https://t.co/hDzQjwdmRg,40998,5996,2019-09-10 13:51:33+00:00,2019-09-10
477,Looks like a beautiful day in Tokyo! Thank you to everyone who joined us for the opening of the new Apple Marunouchi. ありがとうございます🗼 https://t.co/GiaTZcd3IO,10593,1298,2019-09-07 05:52:03+00:00,2019-09-07
478,"Our hearts are with everyone affected by #HurricaneDorian, in the Bahamas, Florida and across the southeastern U.S. To those still in the storm’s path, please heed the warnings and stay safe.",3309,351,2019-09-02 20:16:44+00:00,2019-09-02
479,"Happy #LaborDay! We celebrate the work that built our nation, and the dedication of the people who drive it forward. Our country is strongest when everyone has the opportunity to succeed.",4269,432,2019-09-02 13:14:07+00:00,2019-09-02
480,Never Quit. Never. Ever.  So proud of @AuburnFootball  @CoachGusMalzahn War Eagle!,8434,893,2019-09-01 04:03:51+00:00,2019-09-01
481,"Our hearts go out to the people of Odessa and Midland, shocked by gun violence today. We pray for those whose lives were taken, and the many more who were injured.",5699,550,2019-09-01 00:21:18+00:00,2019-09-01
482,"It’s devastating to see the fires and destruction ravaging the Amazon rainforest, one of the world’s most important ecosystems. Apple will be donating to help preserve its biodiversity and restore the Amazon’s indispensable forest across Latin America.",17530,2469,2019-08-26 20:44:22+00:00,2019-08-26
483,"Today, we celebrate the anniversary of the 19th Amendment to the US Constitution — an important milestone in the march toward equality. We honor the courageous women who fought for this right and the many more who carry the cause forward today. #WomensEqualityDay 🙋🏻‍♀️🙋🏼‍♀️🙋🏽‍♀️🙋🏾‍♀️🙋🏿‍♀️",4760,659,2019-08-26 13:32:32+00:00,2019-08-26
484,"Our National Parks are our treasures, sources of inspiration for all of us to share. Happy Birthday @NatlParkService! Love these beautiful #ShotoniPhone photos of Mammoth Lakes and Mosca by @JasonJHatfield #FindYourPark 🏞 https://t.co/8BVDXCMKXp",5895,598,2019-08-25 18:02:29+00:00,2019-08-25
485,"Heartbroken by the loss of my friend Giovanni Buttarelli, a visionary who advanced the cause of privacy in Europe and around the world. Our thoughts are with his family and all who loved him. Giovanni was a great man, and we are forever in his debt. https://t.co/euCLzqc95m",3449,385,2019-08-21 14:59:41+00:00,2019-08-21
486,"A more diverse future begins with opportunities for everyone. We’re excited to work with @GirlsWhoCode, empowering girls across the US to be the tech leaders of tomorrow. #EveryoneCanCode https://t.co/wGnfCmgijj",2261,380,2019-08-20 21:42:41+00:00,2019-08-20
487,We designed Apple Card to put privacy and security first. Thrilled to offer it to iPhone customers in the US starting today! https://t.co/1CxDBPsXcm,6734,1154,2019-08-20 13:33:32+00:00,2019-08-20
488,Check this out---valuable #shotoniPhone tips from Gess! #WorldPhotographyDay https://t.co/mvMj98a1Ie,1634,215,2019-08-20 01:34:53+00:00,2019-08-20
489,We are proud to support our National Parks. Their beauty is obvious to all observers but their most profound contribution is to our spirit. 🏞❤️ https://t.co/Mv1jWish7o,2834,325,2019-08-19 22:28:13+00:00,2019-08-19
490,Stunning photo of the Dolomites by Carolin Steig (IG: WeTravelTheWorld) and a captivating moment on a Baku beach by Mikhail Zatulivetrov (IG: iamzatulivetrov) https://t.co/yq5cRy4a4L,2243,291,2019-08-19 19:53:29+00:00,2019-08-19
491,"“Double Rainbow adorned by elephants in the beautiful Savannah at Amboseli, Kenya.” #shotoniPhone by Varun Aditya (IG: varun.aditya) #WorldPhotographyDay https://t.co/dq0iv6idLb",3854,452,2019-08-19 19:53:27+00:00,2019-08-19
492,Tulips on a foggy spring morning in the Netherlands #shotoniPhone by Patrick Smit (IG: GroovyPat). Mesmerizing fabric and water by Maria Jose Govea (IG: thesupermaniak). https://t.co/hPG6ovut9g,632,53,2019-08-19 19:53:25+00:00,2019-08-19
493,“On a recent summer road trip with my family we stopped to play on these hay bales. I caught a photo of my daughter airborne with her pigtails flying into the sky.” #shotoniPhone by Todd Lawson (IG: ToddLawsonPhoto) https://t.co/6sTDX3gPw2,542,39,2019-08-19 19:53:22+00:00,2019-08-19
494,Happy #WorldPhotographyDay! Today and every day we are inspired by what our customers capture with iPhone. Take a look at some of our recent favorites from around the world.,2302,233,2019-08-19 19:53:19+00:00,2019-08-19
495,"Powerful, unforgettable performances in #TheMorningShow. Premiering this fall with the new Apple TV+ 👀 https://t.co/Tfcx2Vo9mb",4851,659,2019-08-19 14:22:11+00:00,2019-08-19
496,So happy to see this come to life! https://t.co/XoOeBih77a,3023,478,2019-08-09 21:26:01+00:00,2019-08-09
497,"“Don’t tell us what to believe, what to fear. Show us belief’s wide skirt and the stitch that unravels fear’s caul.” Thank you, Toni Morrison, for the beauty you revealed in our world. Rest in Peace.",3254,377,2019-08-06 14:45:32+00:00,2019-08-06
498,"On this Monday morning, let us remember the wise and timeless words of MLK, “We must learn to live together as brothers or perish together as fools.”",7250,1237,2019-08-05 15:29:29+00:00,2019-08-05
499,I'm heartbroken about what's happening in my country. The definition of insanity is doing the same thing and expecting different results. It's time for good people with different views to stop finger pointing and come together to address this violence for the good of our country.,41852,7325,2019-08-04 14:53:10+00:00,2019-08-04
500,I'm heartbroken.  Praying for the victims and their families in Dayton.  Grateful for the speed and courage of the first responders.,6103,457,2019-08-04 14:36:33+00:00,2019-08-04
501,"Devastated to hear of today’s shooting in Texas. We pray for the victims and their families. Our team at Apple Cielo Vista and the entire El Paso community are close to our hearts, and we’re grateful to the first responders on the scene.",6440,684,2019-08-03 20:44:15+00:00,2019-08-03
502,The power of AR meets the creativity of the mind. We’re excited to announce [AR]T — a peek into the imaginations of seven contemporary art visionaries. Coming to #TodayAtApple beginning August 10. https://t.co/pTtYjx6LOy https://t.co/uf7MuEZPmG,3564,728,2019-07-30 13:55:37+00:00,2019-07-30
503,"Deeply saddened by the news of the shooting at the Gilroy Garlic Festival, a beloved community tradition in Northern California. Wishing strength and recovery to our neighbors in Gilroy, the victims and their families. Much gratitude to the first responders.",5437,674,2019-07-29 03:43:55+00:00,2019-07-29
504,"Our world gets brighter when everyone has the opportunity and tools to pursue their dreams. At Apple, we celebrate the Americans with Disabilities Act and are committed to helping people live life on their own terms.",4838,545,2019-07-26 13:34:04+00:00,2019-07-26
505,"A must-see! Stunning #shotoniPhone photography from this year’s @ippawards winners. Congratulations, photographers! Your work gives us a beautiful glimpse of life through your eyes — unexpected moments from all around the world. https://t.co/l7KRIXhVhP",1843,274,2019-07-25 23:40:44+00:00,2019-07-25
506,Apple has been investing in renewable energy for more than a decade. We are proud to lead the country in installed solar and we won’t stop until our suppliers are renewable energy leaders as well. 🌎☀️ https://t.co/AdVi4KmVHP https://t.co/cPoK4nkw84,6296,855,2019-07-25 19:38:06+00:00,2019-07-25
507,Inspired by the work of these remarkable entrepreneurs and developers! https://t.co/82FtXyuMiI,1500,165,2019-07-25 14:00:27+00:00,2019-07-25
508,Anything is possible when people come together with a shared vision. Thank you to @TSUedu for your leadership and enthusiasm in bringing coding to your community and HBCUs nationwide! https://t.co/F9MNOP8fus,1273,258,2019-07-23 16:49:15+00:00,2019-07-23
509,"50 years ago today, millions of us were transfixed by the sight of men on the moon. In watching that astounding achievement together, our differences faded, replaced by a shared faith in humankind’s ability to realize our dreams, on Earth and among the stars. #Apollo50 https://t.co/zxbJ7cFqYl",10726,1578,2019-07-20 12:18:01+00:00,2019-07-20
510,Kyoto Animation is home to some of the world’s most talented animators and dreamers — the devastating attack today is a tragedy felt far beyond Japan. KyoAni artists spread joy all over the world and across generations with their masterpieces. 心よりご冥福をお祈りいたします。,43895,19426,2019-07-18 15:23:22+00:00,2019-07-18
511,"Happy 🌎🙂📅! This 🍂, we’re 🎉 diversity in all its forms with greater representation in your emoji ⌨️. #WorldEmojiDay https://t.co/8eOwwmdIW7 https://t.co/vGDL6FNcVq",6683,1106,2019-07-17 22:41:29+00:00,2019-07-17
512,Congrats to @WoutvanAert and @JumboVismaRoad on an incredible Tour de France stage win! Enjoy that well-deserved rest day! #TDF2019 🚲 https://t.co/0WeZ4YOIgQ,1855,225,2019-07-16 00:43:46+00:00,2019-07-16
513,Ross Perot believed deeply in our country and always fought for what he thought was right. His mark on Apple and on America made a difference and will not be forgotten. We’re thinking of his family and loved ones today.,3135,238,2019-07-11 02:17:51+00:00,2019-07-11
514,Congratulations to the #USWNT! Awesome team and what a win! ⚽️🇺🇸 You make us all proud! https://t.co/HYhI496Wuy,8155,564,2019-07-07 22:25:18+00:00,2019-07-07
515,"Today and every day, I’m proud to be an American. This #FourthOfJuly, let’s recommit to the sacred principles our country was founded on: Equality, Freedom, Liberty. We must return to the unity our forefathers displayed when they created this exceptional country. 🇺🇸",7531,837,2019-07-04 13:58:15+00:00,2019-07-04
516,So glad the team is loving Apple Watch! Wishing you luck — and plenty of sixes — as you kick off the Ashes series this week! ⌚️🏏 🇦🇺 https://t.co/wamlyOqlxb,2504,266,2019-07-01 19:48:13+00:00,2019-07-01
517,"Wishing a Happy #CanadaDay to our coworkers, friends and Canadians around the world who are celebrating today! 🇨🇦 Bonne #FêteDuCanada à nos collègues, amis et autres Canadiens qui célèbrent leur pays aujourd’hui, où qu’ils soient!",2683,261,2019-07-01 15:56:17+00:00,2019-07-01
518,Happy Pride to everyone celebrating around the world! Great to see so many Apple employees marching today in San Francisco! 🌈 https://t.co/lVKrF90HWa,12739,1369,2019-06-30 23:44:55+00:00,2019-06-30
519,"50 years ago, a group of people at the Stonewall Inn refused to stay in the shadows, choosing to build something better for those who came after them. I will never forget their courage, and I am proud to stand on their shoulders as we work toward greater equality. #Stonewall50",5355,755,2019-06-28 13:30:06+00:00,2019-06-28
520,"Love these #shotoniPhone photos! Thanks for sharing such a beautiful glimpse of Mumbai, @AndrewKneebone! https://t.co/erWZfEyzc2",3571,307,2019-06-22 01:53:07+00:00,2019-06-22
521,"We mark this Juneteenth by never forgetting our shared history, and in doing that, realizing how much further we have to go. The only way for a just and better future is if everyone is truly equal.",3432,444,2019-06-19 14:03:06+00:00,2019-06-19
522,Congratulations to the Stanford Class of 2019! It was an honor to celebrate with you today! 🎓 Be different. Leave something worthy. And always remember that you can’t take it with you. You’re going to have to pass it on. #Stanford19 https://t.co/GwW5UHslXD,5044,466,2019-06-16 21:25:52+00:00,2019-06-16
523,"To my dad in Alabama, all the fathers at Apple and around the world — wishing you a happy #FathersDay! Thank you for all you do to help your children thrive.",9552,643,2019-06-16 14:26:02+00:00,2019-06-16
524,Welcome to Apple Xinyi A13 大家作伙來! Thank you to everyone who joined the celebration for this stunning new store in the heart of Taipei. https://t.co/ump0WtKvXB,6741,711,2019-06-15 18:12:59+00:00,2019-06-15
525,"Every child deserves to feel at home in their community. It makes our heart sing to see iPad is a part of that, in Europe and around the world. https://t.co/rMCqtuQUbO",2163,266,2019-06-12 23:05:06+00:00,2019-06-12
526,Thank you to @EEhare and to everyone at Apple working on one of our most important initiatives — showing the world the power of great ideas and the importance of empowering diverse minds behind them. https://t.co/5c8nhSlfcs,1654,183,2019-06-07 23:20:40+00:00,2019-06-07
527,"75 years ago, with the eyes of the world upon them, 150,000 brave souls stormed the beaches of Normandy and changed the course of history. We honor every hero who came home and the thousands who rest there for eternity. Their sacrifice will never be forgotten. https://t.co/899fB7UZrG",12119,1230,2019-06-06 02:05:06+00:00,2019-06-06
528,"Forests are more than a natural resource—they’re a lifeline. It’s up to all of us to keep them safe. At Apple we are proud to support enough managed forests to cover all of our packaging needs for generations to come—including 36,000 acres here in the US. #WorldEnvironmentDay https://t.co/j7WEmDpZjl",3079,437,2019-06-05 23:23:17+00:00,2019-06-05
529,400 of my Apple coworkers are #Dreamers. They are proud Americans that contribute to our country and our company. I stand with them.  Thanks to the House for passing the #DreamAndPromiseAct.,5744,641,2019-06-05 21:50:38+00:00,2019-06-05
530,Sending wishes for a blessed and joyous #EidAlFitr celebration to families and friends observing around the world. Eid Mubarak!,8144,1326,2019-06-04 15:11:57+00:00,2019-06-04
531,This is Izabella’s first WWDC and she’s joining us all the way from Brazil. She’s focused on creating technology that helps women get into STEM and stay there. Obrigado Izabella! https://t.co/OZDP1ZTCH5,3086,366,2019-06-04 00:09:41+00:00,2019-06-04
532,"Pranav, 13, is from Vancouver, Canada. He recently started creating online video tutorials to help younger learners understand the fundamentals of Swift. https://t.co/Q1i73xIXgp",2554,195,2019-06-04 00:09:41+00:00,2019-06-04
533,"Ariana from Los Angeles just turned 18 and this is already her fourth WWDC! She co-founded her app Trill Project to shine a light on mental-health awareness, especially for LGBTQ+ youth, and over the last year it’s formed a community 35,000 members strong. https://t.co/hjT0eLZppv",1058,148,2019-06-04 00:09:40+00:00,2019-06-04
534,"Meet Rajvi, 14, and Raj, 16, from Chicago! Both siblings are passionate about designing games and are looking forward to using AR for their next creations. Raj already has three games available on the App Store! https://t.co/zgIEzfCx6V",916,116,2019-06-04 00:09:39+00:00,2019-06-04
535,We’re so impressed by the 300+ scholarship winners joining us at #WWDC19. These young people will change the world! I’d like to introduce you to a few of them:,4387,395,2019-06-04 00:09:39+00:00,2019-06-04
536,These are some of my favorite moments at Apple — watching years of teamwork and creativity come to life. Congratulations to everyone who played a role in the innovations we announced today! #WWDC19 https://t.co/mpvHT8GuZs,12947,1574,2019-06-03 22:33:26+00:00,2019-06-03
537,"It’s a great day for an Apple keynote! See you in a few hours, developers! #WWDC19 https://t.co/uoRhslrjH5",19626,3832,2019-06-03 13:05:44+00:00,2019-06-03
538,"Happy #PrideMonth to the LGBTQ community around the world. By joining together, and by telling our stories, we create freedom for ourselves and a better world for those who come after us. To those celebrating, wherever you are, your courage is contagious and inspiring.  🌈🏳️‍🌈",9349,1471,2019-06-02 22:14:10+00:00,2019-06-02
539,📱🚇🗽🎉 https://t.co/vMwROFj8nA,13797,1064,2019-06-01 17:49:53+00:00,2019-06-01
540,"Our hearts are broken for the people of Virginia Beach, a community devastated by a senseless act of violence. We send our deepest sympathies to the families of the victims.",4245,425,2019-05-31 23:29:50+00:00,2019-05-31
541,Brilliant minds. No barriers to a great idea. Opportunity for everyone. That’s the power of the App Store. #WWDC19 https://t.co/XFQUhtVEmt,2086,296,2019-05-31 22:38:21+00:00,2019-05-31
542,"Our nation’s history was forged by courage and sacrifice. To those brave men and women, and their families, who have given everything to protect that which we hold dear — we are forever in your debt, and grateful beyond measure. #MemorialDay",4321,514,2019-05-27 14:58:55+00:00,2019-05-27
543,My heart is heavy today as our Auburn family mourns the loss of Rod and his wife Paula. Rod’s excitement was contagious and his voice will always be part of Auburn’s memories. I will never forget him.,7371,615,2019-05-26 19:16:32+00:00,2019-05-26
544,"This is a must see—The Chronicles of San Francisco mural is a moving masterpiece by my good friend @JRart, adding a new dimension to his work. Everyone has a story and JR brings them to life.  Congratulations, JR! @SFMOMA https://t.co/fztBOWW8Bw",6052,1153,2019-05-25 15:12:43+00:00,2019-05-25
545,Congratulations @LisaPJackson! Thank you for your leadership on sustainability. https://t.co/rxCstFemnF,1395,134,2019-05-23 00:42:03+00:00,2019-05-23
546,"Thank you to all those who serve — past, present and future. We are grateful to you and your families for the sacrifices you make to keep our nation safe. #ArmedForcesDay",3841,350,2019-05-18 21:32:15+00:00,2019-05-18
547,"Music and food are the soul of New Orleans. Love seeing the gumbo of arts, learning and technology at the Ellis Marsalis Center for Music where community becomes family. https://t.co/YDk100ZZ3q",2763,231,2019-05-18 19:25:02+00:00,2019-05-18
548,Congratulations to the Tulane class of 2019! Thank you for inviting me to be a part of today’s festivities — ROLL WAVE! 💚🌊,2659,257,2019-05-18 17:59:01+00:00,2019-05-18
549,Thanks to the incomparable @ladygaga for helping make our celebration unforgettable. 🌈🎶 https://t.co/tgBJoBTzxo,14145,2270,2019-05-18 07:29:13+00:00,2019-05-18
550,"We came together today, in the home you imagined for us, and celebrated your spirit. We love you, Steve. https://t.co/5PccqcBi1c",20502,2593,2019-05-18 04:14:26+00:00,2019-05-18
551,"Thank you for all you do to spread the word about accessibility and technology, @JamesRath. We love your work! https://t.co/WdKgtWRS1w",1346,158,2019-05-17 00:57:13+00:00,2019-05-17
552,"Global Accessibility Awareness Day is an opportunity to celebrate what makes each of us unique. Thanks, Rachael, for sharing your magnificent photography with the world. Proud that Apple is part of your work. #shotoniPhone #GAAD2019 https://t.co/j64RfRqEH3 https://t.co/hK08n4zzny",1795,265,2019-05-16 16:33:04+00:00,2019-05-16
553,Try it! https://t.co/75awGrX1Uo,800,93,2019-05-14 21:31:03+00:00,2019-05-14
554,"The Statue of Liberty app is just the beginning of how AR will transform the way we connect with our world’s treasures. Thank you @DVF and @StatueEllisFdn for your work to preserve one of America’s greatest, most inspiring symbols.🗽https://t.co/jV4U5HrMeB",1553,196,2019-05-14 21:30:08+00:00,2019-05-14
555,Wishing a happy Mother’s Day to all the moms in our lives — at Apple and around the world. We celebrate and thank you for doing the most important job of all. ❤️#HappyMothersDay,8124,755,2019-05-12 13:40:53+00:00,2019-05-12
556,"Thanks @MayorBowser, our phenomenal team in Washington, D.C. and everyone who turned out for the grand opening of Apple Carnegie Library! https://t.co/7Q2YIF48tb",2923,274,2019-05-11 18:06:41+00:00,2019-05-11
557,"On the same day we celebrate teachers everywhere, we’re reminded of the tragic and senseless violence that plagues our schools. Our hearts go out to the victims in Colorado and their families.",4181,412,2019-05-08 04:01:00+00:00,2019-05-08
558,"Thrilled to meet the talented @liamrosenfeld in Orlando today. He’s got a bright future ahead. See you at #WWDC19, Liam!  https://t.co/aOOSJbtFjC",1749,201,2019-05-07 23:07:08+00:00,2019-05-07
559,Thanks @BillRMcDermott and @SAP for the warm welcome at #SAPPHIRENOW. Can’t wait to see the next generation of iOS enterprise apps powered by machine learning! https://t.co/paMRBPPyZ8,2263,529,2019-05-07 18:31:40+00:00,2019-05-07
560,"Thanks for sharing your Teacher Appreciation Day video, Allye! To Mrs. Holt and every teacher who makes a difference in a child’s life — thank you! Your dedication makes everyone’s future brighter. #ThankATeacher https://t.co/t9ZqPGgpuU",2096,219,2019-05-07 14:59:38+00:00,2019-05-07
561,"Ramadan Mubarak to all those observing around the world. Wishing you, your families and loved ones a month filled with peace, harmony and joy.",12455,2054,2019-05-06 11:28:14+00:00,2019-05-06
562,There’s nothing more important than a truly free press. Thank you to journalists around the world who risk their lives to shine the light of truth. #WorldPressFreedomDay https://t.co/i6IKxblVnj,6142,990,2019-05-03 14:58:49+00:00,2019-05-03
563,"Thrilled to share the news about our new home in Washington, D.C. — Apple Carnegie Library, opening May 11. It’s an honor to continue the legacy of this beautiful building as a place where people seek knowledge and a sense of community. https://t.co/xI3Hi08y7m",7616,1028,2019-05-01 13:34:12+00:00,2019-05-01
564,"It breaks my heart to hear of more gunshots and bloodshed, this time at UNC Charlotte. North Carolina has always been a special place for me. Sending love and strength to the people of that great state tonight.",3528,389,2019-05-01 00:43:35+00:00,2019-05-01
565,新しい御代の幕開けに心からお祝い申し上げます。『令和』が日本の国に平和と繁栄をもたらす祝福された時代となるよう祈念致しております。🇯🇵 Congratulations on the beginning of the new era! We hope 令和 will be blessed with peace and prosperity for everyone in Japan.,17010,4970,2019-04-30 22:48:32+00:00,2019-04-30
566,"We are devastated by another act of violence targeting people in their place of worship on this last day of Passover. We stand with the Chabad of Poway synagogue and denounce hatred in all its forms, today and always.",7514,819,2019-04-27 22:13:46+00:00,2019-04-27
567,"On #ArborDay, let’s celebrate the beauty and wellbeing trees bring to our lives. “Trees are poems that the earth writes upon the sky.” - Kahlil Gibran https://t.co/h9dCSaYu9B",4138,490,2019-04-26 19:09:52+00:00,2019-04-26
568,"Happy #EarthDay everyone! What a beautiful world we live in. Let’s all embrace our shared responsibility to each other to take care of our one and only planet Earth. Photos #shotoniPhone by @EstherHavens, Sarah Norvell, Jason Barnes and @VincentRiemer. https://t.co/E3chOkkeEl",9904,1541,2019-04-22 13:39:50+00:00,2019-04-22
569,"On this #Easter Sunday, let us remember that good always triumphs over evil.  Wishing you and your loved ones a springtime of renewal, hope and joy.  #HappyEaster!",5756,645,2019-04-21 15:16:34+00:00,2019-04-21
570,"We grieve for those affected by the violence and devastation of today’s attacks in Sri Lanka. Today of all days we are reminded of the sacrifices that have been made for peace, and that love will always rise up and triumph over hate.",11723,1779,2019-04-21 14:15:18+00:00,2019-04-21
571,Happy #NationalParkWeek! Discover and explore one of our glorious national parks and find yourself in the process.  🏞 Love this #shotoniPhone photo of Inyo National Forest by Zak Koltun. https://t.co/9kg2FQfH6m,4770,436,2019-04-20 14:38:26+00:00,2019-04-20
572,Chag Sameach to all who are celebrating and sharing the story of freedom with their family and friends.,2427,214,2019-04-19 15:53:15+00:00,2019-04-19
573,"Everyone deserves access to quality water. Thanks for the leading the charge, @officialjaden, and for sharing your passion for the environment with us today at Apple Park. Your enthusiasm is contagious! 🌎 https://t.co/2juv8zxMWT",4249,519,2019-04-19 01:01:56+00:00,2019-04-19
574,We are heartbroken for the French people and those around the world for whom Notre Dame is a symbol of hope. Relieved that everyone is safe.  Apple will be donating to the rebuilding efforts to help restore Notre Dame’s precious heritage for future generations.🇫🇷,29550,4616,2019-04-16 13:43:17+00:00,2019-04-16
